,price_diff,price_real_clear,price_ahead_clear,info_date,info_hour
16144,-0.22000000000002728,600.0,600.22,2025-02-16,04:00
16145,29.779999999999973,630.0,600.22,2025-02-16,04:15
16146,29.779999999999973,630.0,600.22,2025-02-16,04:30
16147,29.779999999999973,630.0,600.22,2025-02-16,04:45
16148,39.77999999999997,640.0,600.22,2025-02-16,05:00
16149,49.67999999999995,650.0,600.32,2025-02-16,05:15
16150,39.67999999999995,640.0,600.32,2025-02-16,05:30
16151,49.67999999999995,650.0,600.32,2025-02-16,05:45
16152,49.67999999999995,650.0,600.32,2025-02-16,06:00
16153,49.639999999999986,650.0,600.36,2025-02-16,06:15
16154,-0.36000000000001364,600.0,600.36,2025-02-16,06:30
16155,-0.36000000000001364,600.0,600.36,2025-02-16,06:45
16156,-0.36000000000001364,600.0,600.36,2025-02-16,07:00
16157,-0.35000000000002274,600.0,600.35,2025-02-16,07:15
16158,29.649999999999977,630.0,600.35,2025-02-16,07:30
16159,29.649999999999977,630.0,600.35,2025-02-16,07:45
16160,49.64999999999998,650.0,600.35,2025-02-16,08:00
16161,49.639999999999986,649.99,600.35,2025-02-16,08:15
16162,29.779999999999973,649.98,620.2,2025-02-16,08:30
16163,49.64999999999998,649.97,600.32,2025-02-16,08:45
16164,29.660000000000082,629.96,600.3,2025-02-16,09:00
16165,50.329999999999984,551.13,500.8,2025-02-16,09:15
16166,-100.25999999999999,301.0,401.26,2025-02-16,09:30
16167,77.81,381.89,304.08,2025-02-16,09:45
16168,178.40000000000003,386.66,208.26,2025-02-16,10:00
16169,180.68,281.47,100.79,2025-02-16,10:15
16170,-9.939999999999998,40.0,49.94,2025-02-16,10:30
16171,-3.460000000000001,40.0,43.46,2025-02-16,10:45
16172,6.160000000000004,47.38,41.22,2025-02-16,11:00
16173,-0.5600000000000023,40.0,40.56,2025-02-16,11:15
16174,-0.5700000000000003,40.0,40.57,2025-02-16,11:30
16175,-0.5799999999999983,40.0,40.58,2025-02-16,11:45
16176,-0.5900000000000034,40.0,40.59,2025-02-16,12:00
16177,-0.5900000000000034,40.0,40.59,2025-02-16,12:15
16178,-0.6000000000000014,40.0,40.6,2025-02-16,12:30
16179,-0.6000000000000014,40.0,40.6,2025-02-16,12:45
16180,-0.6000000000000014,40.0,40.6,2025-02-16,13:00
16181,-0.6000000000000014,40.0,40.6,2025-02-16,13:15
16182,-0.6000000000000014,40.0,40.6,2025-02-16,13:30
16183,-0.1600000000000037,40.44,40.6,2025-02-16,13:45
16184,-0.1700000000000017,40.43,40.6,2025-02-16,14:00
16185,-0.1600000000000037,40.44,40.6,2025-02-16,14:15
16186,-0.6000000000000014,40.0,40.6,2025-02-16,14:30
16187,-0.6099999999999994,40.0,40.61,2025-02-16,14:45
16188,-0.1700000000000017,40.44,40.61,2025-02-16,15:00
16189,-0.1700000000000017,40.44,40.61,2025-02-16,15:15
16190,-0.1700000000000017,40.43,40.6,2025-02-16,15:30
16191,-4.470000000000006,40.41,44.88,2025-02-16,15:45
16192,2.8200000000000003,52.14,49.32,2025-02-16,16:00
16193,31.69999999999999,142.95,111.25,2025-02-16,16:15
16194,-61.0,96.22,157.22,2025-02-16,16:30
16195,-121.22999999999999,40.0,161.23,2025-02-16,16:45
16196,-75.45,98.08,173.53,2025-02-16,17:00
16197,-44.51999999999998,190.55,235.07,2025-02-16,17:15
16198,-86.65,166.79,253.44,2025-02-16,17:30
16199,-308.43,87.63,396.06,2025-02-16,17:45
16200,-510.77,40.0,550.77,2025-02-16,18:00
16201,-290.0,310.0,600.0,2025-02-16,18:15
16202,-0.39999999999997726,600.0,600.4,2025-02-16,18:30
16203,30.0,630.0,600.0,2025-02-16,18:45
16204,50.0,650.0,600.0,2025-02-16,19:00
16205,30.0,650.0,620.0,2025-02-16,19:15
16206,40.0,650.0,610.0,2025-02-16,19:30
16207,50.0,650.0,600.0,2025-02-16,19:45
16208,50.0,650.0,600.0,2025-02-16,20:00
16209,50.0,650.0,600.0,2025-02-16,20:15
16210,50.0,650.0,600.0,2025-02-16,20:30
16211,50.0,650.0,600.0,2025-02-16,20:45
16212,30.970000000000027,630.97,600.0,2025-02-16,21:00
16213,40.0,640.0,600.0,2025-02-16,21:15
16214,50.0,650.0,600.0,2025-02-16,21:30
16215,50.0,650.0,600.0,2025-02-16,21:45
16216,50.0,650.0,600.0,2025-02-16,22:00
16217,39.84000000000003,650.0,610.16,2025-02-16,22:15
16218,39.799999999999955,640.0,600.2,2025-02-16,22:30
16219,29.840000000000032,640.0,610.16,2025-02-16,22:45
16220,49.799999999999955,650.0,600.2,2025-02-16,23:00
16221,29.879999999999995,650.0,620.12,2025-02-16,23:15
16222,29.840000000000032,640.0,610.16,2025-02-16,23:30
16223,-10.120000000000005,610.0,620.12,2025-02-16,23:45
16224,-0.20000000000004547,600.0,600.2,2025-02-16,24:00
16225,-20.120000000000005,600.0,620.12,2025-02-17,00:15
16226,-20.120000000000005,600.0,620.12,2025-02-17,00:30
16227,-0.20000000000004547,600.0,600.2,2025-02-17,00:45
16228,-10.159999999999968,600.0,610.16,2025-02-17,01:00
16229,-20.120000000000005,600.0,620.12,2025-02-17,01:15
16230,-20.120000000000005,600.0,620.12,2025-02-17,01:30
16231,-10.190000000000055,590.0,600.19,2025-02-17,01:45
16232,-0.19000000000005457,600.0,600.19,2025-02-17,02:00
16233,-0.19000000000005457,600.0,600.19,2025-02-17,02:15
16234,-10.190000000000055,590.0,600.19,2025-02-17,02:30
16235,-0.19000000000005457,600.0,600.19,2025-02-17,02:45
16236,-40.190000000000055,560.0,600.19,2025-02-17,03:00
16237,-50.190000000000055,550.0,600.19,2025-02-17,03:15
16238,-50.190000000000055,550.0,600.19,2025-02-17,03:30
16239,-60.190000000000055,540.0,600.19,2025-02-17,03:45
16240,-100.20000000000005,500.0,600.2,2025-02-17,04:00
16241,-150.20000000000005,450.0,600.2,2025-02-17,04:15
16242,-200.20000000000005,400.0,600.2,2025-02-17,04:30
16243,-230.24,360.0,590.24,2025-02-17,04:45
16244,-240.27999999999997,340.0,580.28,2025-02-17,05:00
16245,-150.61,400.0,550.61,2025-02-17,05:15
16246,-160.60000000000002,390.0,550.6,2025-02-17,05:30
16247,-220.61,330.0,550.61,2025-02-17,05:45
16248,-220.61,330.0,550.61,2025-02-17,06:00
16249,-170.99,330.0,500.99,2025-02-17,06:15
16250,-170.98000000000002,330.0,500.98,2025-02-17,06:30
16251,-180.99,320.0,500.99,2025-02-17,06:45
16252,-129.91000000000003,320.0,449.91,2025-02-17,07:00
16253,-142.16000000000003,310.0,452.16,2025-02-17,07:15
16254,-67.18,320.0,387.18,2025-02-17,07:30
16255,-64.91000000000003,330.0,394.91,2025-02-17,07:45
16256,-152.36,330.0,482.36,2025-02-17,08:00
16257,-148.69,328.96,477.65,2025-02-17,08:15
16258,-135.70999999999998,314.6,450.31,2025-02-17,08:30
16259,-259.63,106.46,366.09,2025-02-17,08:45
16260,-289.45,40.49,329.94,2025-02-17,09:00
16261,-54.05000000000001,139.97,194.02,2025-02-17,09:15
16262,-34.97999999999999,132.59,167.57,2025-02-17,09:30
16263,-51.510000000000005,102.86,154.37,2025-02-17,09:45
16264,-107.19,40.0,147.19,2025-02-17,10:00
16265,-5.149999999999999,40.0,45.15,2025-02-17,10:15
16266,-4.979999999999997,40.0,44.98,2025-02-17,10:30
16267,-5.060000000000002,40.0,45.06,2025-02-17,10:45
16268,-3.8500000000000014,40.0,43.85,2025-02-17,11:00
16269,-1.0200000000000031,40.0,41.02,2025-02-17,11:15
16270,-0.6199999999999974,40.0,40.62,2025-02-17,11:30
16271,-0.6199999999999974,40.0,40.62,2025-02-17,11:45
16272,-0.6199999999999974,40.0,40.62,2025-02-17,12:00
16273,-0.6199999999999974,40.0,40.62,2025-02-17,12:15
16274,-0.6199999999999974,40.0,40.62,2025-02-17,12:30
16275,-0.6199999999999974,40.0,40.62,2025-02-17,12:45
16276,-0.6300000000000026,40.0,40.63,2025-02-17,13:00
16277,-0.6300000000000026,40.0,40.63,2025-02-17,13:15
16278,-0.6300000000000026,40.0,40.63,2025-02-17,13:30
16279,-0.509999999999998,40.11,40.62,2025-02-17,13:45
16280,-0.6199999999999974,40.0,40.62,2025-02-17,14:00
16281,-0.6199999999999974,40.0,40.62,2025-02-17,14:15
16282,-0.519999999999996,40.1,40.62,2025-02-17,14:30
16283,-0.6199999999999974,40.0,40.62,2025-02-17,14:45
16284,-0.1599999999999966,40.46,40.62,2025-02-17,15:00
16285,-0.1600000000000037,40.47,40.63,2025-02-17,15:15
16286,10.269999999999996,50.9,40.63,2025-02-17,15:30
16287,10.420000000000002,51.06,40.64,2025-02-17,15:45
16288,5.6200000000000045,53.7,48.08,2025-02-17,16:00
16289,-39.46,48.48,87.94,2025-02-17,16:15
16290,-32.31999999999999,93.9,126.22,2025-02-17,16:30
16291,-97.82,54.84,152.66,2025-02-17,16:45
16292,17.210000000000008,177.49,160.28,2025-02-17,17:00
16293,61.609999999999985,247.07,185.46,2025-02-17,17:15
16294,124.69,326.45,201.76,2025-02-17,17:30
16295,19.310000000000002,319.07,299.76,2025-02-17,17:45
16296,-101.14999999999998,227.8,328.95,2025-02-17,18:00
16297,-277.35,109.22,386.57,2025-02-17,18:15
16298,-170.31,222.87,393.18,2025-02-17,18:30
16299,-138.58999999999997,288.61,427.2,2025-02-17,18:45
16300,-262.24,298.5,560.74,2025-02-17,19:00
16301,-223.76,277.49,501.25,2025-02-17,19:15
16302,-174.36,325.64,500.0,2025-02-17,19:30
16303,-217.02999999999997,282.97,500.0,2025-02-17,19:45
16304,-209.35000000000002,290.65,500.0,2025-02-17,20:00
16305,-248.73,231.27,480.0,2025-02-17,20:15
16306,-289.59,211.68,501.27,2025-02-17,20:30
16307,-226.62,274.64,501.26,2025-02-17,20:45
16308,-258.98,242.27,501.25,2025-02-17,21:00
16309,-271.54999999999995,269.37,540.92,2025-02-17,21:15
16310,-285.53000000000003,265.31,550.84,2025-02-17,21:30
16311,-172.85999999999996,377.79,550.65,2025-02-17,21:45
16312,-228.97999999999996,321.67,550.65,2025-02-17,22:00
16313,-399.56000000000006,190.67,590.23,2025-02-17,22:15
16314,-280.24,310.0,590.24,2025-02-17,22:30
16315,-460.20000000000005,140.0,600.2,2025-02-17,22:45
16316,-270.24,320.0,590.24,2025-02-17,23:00
16317,-290.20000000000005,310.0,600.2,2025-02-17,23:15
16318,-160.20000000000005,440.0,600.2,2025-02-17,23:30
16319,-180.20000000000005,420.0,600.2,2025-02-17,23:45
16320,-270.20000000000005,330.0,600.2,2025-02-17,24:00
16321,-496.44999999999993,83.84,580.29,2025-02-18,00:15
16322,-480.29999999999995,100.0,580.3,2025-02-18,00:30
16323,-250.29999999999995,330.0,580.3,2025-02-18,00:45
16324,-220.29999999999995,360.0,580.3,2025-02-18,01:00
16325,-130.29999999999995,450.0,580.3,2025-02-18,01:15
16326,-140.26,450.0,590.26,2025-02-18,01:30
16327,-50.25999999999999,540.0,590.26,2025-02-18,01:45
16328,-40.25999999999999,550.0,590.26,2025-02-18,02:00
16329,-60.210000000000036,540.0,600.21,2025-02-18,02:15
16330,-50.210000000000036,550.0,600.21,2025-02-18,02:30
16331,-60.210000000000036,540.0,600.21,2025-02-18,02:45
16332,-100.21000000000004,500.0,600.21,2025-02-18,03:00
16333,-150.21000000000004,450.0,600.21,2025-02-18,03:15
16334,-200.21000000000004,400.0,600.21,2025-02-18,03:30
16335,-150.21000000000004,450.0,600.21,2025-02-18,03:45
16336,-160.22000000000003,440.0,600.22,2025-02-18,04:00
16337,-150.21000000000004,450.0,600.21,2025-02-18,04:15
16338,-150.21000000000004,450.0,600.21,2025-02-18,04:30
16339,-150.21000000000004,450.0,600.21,2025-02-18,04:45
16340,-150.21000000000004,450.0,600.21,2025-02-18,05:00
16341,-150.32000000000005,450.0,600.32,2025-02-18,05:15
16342,-150.32000000000005,450.0,600.32,2025-02-18,05:30
16343,-100.32000000000005,500.0,600.32,2025-02-18,05:45
16344,-100.32000000000005,500.0,600.32,2025-02-18,06:00
16345,-100.35000000000002,500.0,600.35,2025-02-18,06:15
16346,-100.35000000000002,500.0,600.35,2025-02-18,06:30
16347,-100.35000000000002,500.0,600.35,2025-02-18,06:45
16348,-100.34000000000003,500.0,600.34,2025-02-18,07:00
16349,-100.35000000000002,500.0,600.35,2025-02-18,07:15
16350,-50.35000000000002,550.0,600.35,2025-02-18,07:30
16351,-20.340000000000032,580.0,600.34,2025-02-18,07:45
16352,-20.350000000000023,580.0,600.35,2025-02-18,08:00
16353,-0.35000000000002274,599.99,600.34,2025-02-18,08:15
16354,-0.35000000000002274,599.99,600.34,2025-02-18,08:30
16355,-10.350000000000023,589.98,600.33,2025-02-18,08:45
16356,-37.60000000000002,549.97,587.57,2025-02-18,09:00
16357,-64.02000000000004,448.19,512.21,2025-02-18,09:15
16358,-32.80000000000001,449.93,482.73,2025-02-18,09:30
16359,-75.10000000000002,427.33,502.43,2025-02-18,09:45
16360,-79.37,374.0,453.37,2025-02-18,10:00
16361,-186.24,216.87,403.11,2025-02-18,10:15
16362,-149.30000000000004,199.42,348.72,2025-02-18,10:30
16363,-129.04,159.85,288.89,2025-02-18,10:45
16364,-93.28,145.93,239.21,2025-02-18,11:00
16365,8.82,55.89,47.07,2025-02-18,11:15
16366,11.240000000000002,54.32,43.08,2025-02-18,11:30
16367,9.130000000000003,52.27,43.14,2025-02-18,11:45
16368,-0.5799999999999983,40.0,40.58,2025-02-18,12:00
16369,-0.5700000000000003,40.0,40.57,2025-02-18,12:15
16370,9.200000000000003,49.77,40.57,2025-02-18,12:30
16371,-0.5700000000000003,40.0,40.57,2025-02-18,12:45
16372,7.899999999999999,48.47,40.57,2025-02-18,13:00
16373,7.910000000000004,48.49,40.58,2025-02-18,13:15
16374,-0.5799999999999983,40.0,40.58,2025-02-18,13:30
16375,7.670000000000002,48.25,40.58,2025-02-18,13:45
16376,-0.5799999999999983,40.0,40.58,2025-02-18,14:00
16377,-0.5900000000000034,40.0,40.59,2025-02-18,14:15
16378,-0.5900000000000034,40.0,40.59,2025-02-18,14:30
16379,-0.5900000000000034,40.0,40.59,2025-02-18,14:45
16380,-0.5900000000000034,40.0,40.59,2025-02-18,15:00
16381,-0.5900000000000034,40.0,40.59,2025-02-18,15:15
16382,-0.6000000000000014,40.0,40.6,2025-02-18,15:30
16383,-5.009999999999998,40.0,45.01,2025-02-18,15:45
16384,-9.46,40.0,49.46,2025-02-18,16:00
16385,-50.760000000000005,40.0,90.76,2025-02-18,16:15
16386,-112.55000000000001,40.0,152.55,2025-02-18,16:30
16387,-260.73,40.0,300.73,2025-02-18,16:45
16388,-28.060000000000002,350.4,378.46,2025-02-18,17:00
16389,-384.32,40.0,424.32,2025-02-18,17:15
16390,-420.48,40.0,460.48,2025-02-18,17:30
16391,-38.98999999999995,414.66,453.65,2025-02-18,17:45
16392,-130.21000000000004,410.64,540.85,2025-02-18,18:00
16393,-43.32999999999993,507.72,551.05,2025-02-18,18:15
16394,-58.360000000000014,542.04,600.4,2025-02-18,18:30
16395,-52.039999999999964,548.36,600.4,2025-02-18,18:45
16396,-53.219999999999914,547.19,600.41,2025-02-18,19:00
16397,-48.069999999999936,552.36,600.43,2025-02-18,19:15
16398,-53.64999999999998,546.77,600.42,2025-02-18,19:30
16399,-56.90999999999997,533.6,590.51,2025-02-18,19:45
16400,-28.840000000000032,551.77,580.61,2025-02-18,20:00
16401,-25.710000000000036,554.89,580.6,2025-02-18,20:15
16402,11.049999999999955,591.65,580.6,2025-02-18,20:30
16403,19.389999999999986,600.0,580.61,2025-02-18,20:45
16404,19.389999999999986,600.0,580.61,2025-02-18,21:00
16405,-0.4199999999999591,600.0,600.42,2025-02-18,21:15
16406,19.480000000000018,610.0,590.52,2025-02-18,21:30
16407,29.66999999999996,630.0,600.33,2025-02-18,21:45
16408,39.66999999999996,640.0,600.33,2025-02-18,22:00
16409,49.799999999999955,650.0,600.2,2025-02-18,22:15
16410,49.799999999999955,650.0,600.2,2025-02-18,22:30
16411,49.799999999999955,650.0,600.2,2025-02-18,22:45
16412,49.799999999999955,650.0,600.2,2025-02-18,23:00
16413,29.799999999999955,630.0,600.2,2025-02-18,23:15
16414,-0.20000000000004547,600.0,600.2,2025-02-18,23:30
16415,-0.21000000000003638,600.0,600.21,2025-02-18,23:45
16416,-0.21000000000003638,600.0,600.21,2025-02-18,24:00
16417,183.61,600.0,416.39,2025-02-19,00:15
16418,119.80000000000001,600.0,480.2,2025-02-19,00:30
16419,116.64999999999998,600.0,483.35,2025-02-19,00:45
16420,129.86,590.0,460.14,2025-02-19,01:00
16421,79.54000000000002,550.0,470.46,2025-02-19,01:15
16422,13.089999999999975,500.0,486.91,2025-02-19,01:30
16423,-10.680000000000007,490.0,500.68,2025-02-19,01:45
16424,57.620000000000005,530.0,472.38,2025-02-19,02:00
16425,49.079999999999984,500.0,450.92,2025-02-19,02:15
16426,49.089999999999975,500.0,450.91,2025-02-19,02:30
16427,49.089999999999975,500.0,450.91,2025-02-19,02:45
16428,9.079999999999984,460.0,450.92,2025-02-19,03:00
16429,19.069999999999993,470.0,450.93,2025-02-19,03:15
16430,-0.9300000000000068,450.0,450.93,2025-02-19,03:30
16431,-0.9300000000000068,450.0,450.93,2025-02-19,03:45
16432,9.019999999999982,450.0,440.98,2025-02-19,04:00
16433,-139.06,311.86,450.92,2025-02-19,04:15
16434,-90.92000000000002,360.0,450.92,2025-02-19,04:30
16435,-50.93000000000001,400.0,450.93,2025-02-19,04:45
16436,49.27999999999997,500.19,450.91,2025-02-19,05:00
16437,48.829999999999984,500.19,451.36,2025-02-19,05:15
16438,48.629999999999995,500.0,451.37,2025-02-19,05:30
16439,48.639999999999986,500.0,451.36,2025-02-19,05:45
16440,48.629999999999995,500.0,451.37,2025-02-19,06:00
16441,-78.40999999999997,363.18,441.59,2025-02-19,06:15
16442,-53.089999999999975,398.41,451.5,2025-02-19,06:30
16443,-48.129999999999995,403.37,451.5,2025-02-19,06:45
16444,148.51999999999998,600.0,451.48,2025-02-19,07:00
16445,13.620000000000005,465.12,451.5,2025-02-19,07:15
16446,28.670000000000016,500.0,471.33,2025-02-19,07:30
16447,78.74000000000001,560.0,481.26,2025-02-19,07:45
16448,78.92000000000002,580.0,501.08,2025-02-19,08:00
16449,79.08000000000004,599.99,520.91,2025-02-19,08:15
16450,79.11000000000001,599.99,520.88,2025-02-19,08:30
16451,98.99000000000001,599.98,500.99,2025-02-19,08:45
16452,98.68,549.97,451.29,2025-02-19,09:00
16453,108.55000000000001,456.72,348.17,2025-02-19,09:15
16454,160.59,390.93,230.34,2025-02-19,09:30
16455,143.94,361.57,217.63,2025-02-19,09:45
16456,151.83999999999997,349.53,197.69,2025-02-19,10:00
16457,175.87,348.36,172.49,2025-02-19,10:15
16458,202.01,338.57,136.56,2025-02-19,10:30
16459,32.96000000000001,162.99,130.03,2025-02-19,10:45
16460,22.02000000000001,146.86,124.84,2025-02-19,11:00
16461,15.560000000000002,146.86,131.3,2025-02-19,11:15
16462,30.33,144.25,113.92,2025-02-19,11:30
16463,15.300000000000011,145.31,130.01,2025-02-19,11:45
16464,13.41000000000001,141.24,127.83,2025-02-19,12:00
16465,79.96999999999998,192.39,112.42,2025-02-19,12:15
16466,47.74000000000001,177.62,129.88,2025-02-19,12:30
16467,50.59,161.02,110.43,2025-02-19,12:45
16468,50.66,161.48,110.82,2025-02-19,13:00
16469,32.94,162.57,129.63,2025-02-19,13:15
16470,54.42999999999999,158.97,104.54,2025-02-19,13:30
16471,-47.45,50.36,97.81,2025-02-19,13:45
16472,65.88000000000001,160.49,94.61,2025-02-19,14:00
16473,26.91000000000001,138.4,111.49,2025-02-19,14:15
16474,45.89,153.43,107.54,2025-02-19,14:30
16475,81.91,182.03,100.12,2025-02-19,14:45
16476,73.99,183.97,109.98,2025-02-19,15:00
16477,86.27,196.57,110.3,2025-02-19,15:15
16478,94.78999999999999,205.95,111.16,2025-02-19,15:30
16479,78.47999999999999,204.82,126.34,2025-02-19,15:45
16480,87.91999999999999,199.98,112.06,2025-02-19,16:00
16481,74.66,206.12,131.46,2025-02-19,16:15
16482,99.51000000000002,256.43,156.92,2025-02-19,16:30
16483,114.45000000000002,274.17,159.72,2025-02-19,16:45
16484,300.64,506.9,206.26,2025-02-19,17:00
16485,296.98,497.66,200.68,2025-02-19,17:15
16486,305.9,508.94,203.04,2025-02-19,17:30
16487,273.98,517.6,243.62,2025-02-19,17:45
16488,192.76,533.5,340.74,2025-02-19,18:00
16489,207.59999999999997,601.18,393.58,2025-02-19,18:15
16490,196.51,598.12,401.61,2025-02-19,18:30
16491,216.98000000000002,650.0,433.02,2025-02-19,18:45
16492,187.23999999999995,637.56,450.32,2025-02-19,19:00
16493,141.32000000000005,591.84,450.52,2025-02-19,19:15
16494,147.07999999999998,597.49,450.41,2025-02-19,19:30
16495,163.92999999999995,585.41,421.48,2025-02-19,19:45
16496,106.93,507.13,400.2,2025-02-19,20:00
16497,158.22000000000003,560.57,402.35,2025-02-19,20:15
16498,187.63,590.0,402.37,2025-02-19,20:30
16499,227.25,590.0,362.75,2025-02-19,20:45
16500,217.01,560.0,342.99,2025-02-19,21:00
16501,197.73000000000002,600.0,402.27,2025-02-19,21:15
16502,197.7,600.0,402.3,2025-02-19,21:30
16503,198.22000000000003,600.0,401.78,2025-02-19,21:45
16504,230.75,590.0,359.25,2025-02-19,22:00
16505,226.54000000000002,600.0,373.46,2025-02-19,22:15
16506,237.69,600.0,362.31,2025-02-19,22:30
16507,286.63,590.0,303.37,2025-02-19,22:45
16508,308.64,580.0,271.36,2025-02-19,23:00
16509,289.61,600.0,310.39,2025-02-19,23:15
16510,280.97,600.0,319.03,2025-02-19,23:30
16511,294.95,590.0,295.05,2025-02-19,23:45
16512,276.91,580.0,303.09,2025-02-19,24:00
16513,59.389999999999986,560.0,500.61,2025-02-20,00:15
16514,89.39999999999998,590.0,500.6,2025-02-20,00:30
16515,79.39999999999998,580.0,500.6,2025-02-20,00:45
16516,59.39999999999998,560.0,500.6,2025-02-20,01:00
16517,59.39999999999998,560.0,500.6,2025-02-20,01:15
16518,79.31,560.0,480.69,2025-02-20,01:30
16519,79.32,560.0,480.68,2025-02-20,01:45
16520,19.319999999999993,500.0,480.68,2025-02-20,02:00
16521,79.39999999999998,580.0,500.6,2025-02-20,02:15
16522,89.41000000000003,590.0,500.59,2025-02-20,02:30
16523,99.41000000000003,600.0,500.59,2025-02-20,02:45
16524,99.39999999999998,600.0,500.6,2025-02-20,03:00
16525,89.39999999999998,590.0,500.6,2025-02-20,03:15
16526,89.39999999999998,590.0,500.6,2025-02-20,03:30
16527,79.39999999999998,580.0,500.6,2025-02-20,03:45
16528,49.19999999999999,500.0,450.8,2025-02-20,04:00
16529,-0.589999999999975,500.0,500.59,2025-02-20,04:15
16530,-0.589999999999975,500.0,500.59,2025-02-20,04:30
16531,-0.589999999999975,500.0,500.59,2025-02-20,04:45
16532,-0.589999999999975,500.0,500.59,2025-02-20,05:00
16533,38.879999999999995,500.0,461.12,2025-02-20,05:15
16534,48.81999999999999,500.0,451.18,2025-02-20,05:30
16535,38.879999999999995,500.0,461.12,2025-02-20,05:45
16536,38.879999999999995,500.0,461.12,2025-02-20,06:00
16537,48.69,500.0,451.31,2025-02-20,06:15
16538,128.7,580.0,451.3,2025-02-20,06:30
16539,128.70999999999998,580.0,451.29,2025-02-20,06:45
16540,78.89999999999998,560.0,481.1,2025-02-20,07:00
16541,128.7,580.0,451.3,2025-02-20,07:15
16542,78.88999999999999,560.0,481.11,2025-02-20,07:30
16543,89.02999999999997,590.0,500.97,2025-02-20,07:45
16544,189.48000000000002,590.0,400.52,2025-02-20,08:00
16545,69.22000000000003,599.99,530.77,2025-02-20,08:15
16546,89.06,589.99,500.93,2025-02-20,08:30
16547,23.230000000000018,499.98,476.75,2025-02-20,08:45
16548,50.23000000000002,399.97,349.74,2025-02-20,09:00
16549,144.57999999999998,366.14,221.56,2025-02-20,09:15
16550,-52.110000000000014,163.82,215.93,2025-02-20,09:30
16551,-26.560000000000002,158.77,185.33,2025-02-20,09:45
16552,10.810000000000002,158.88,148.07,2025-02-20,10:00
16553,18.60000000000001,145.06,126.46,2025-02-20,10:15
16554,13.97999999999999,143.7,129.72,2025-02-20,10:30
16555,18.900000000000006,141.33,122.43,2025-02-20,10:45
16556,-75.49000000000001,54.59,130.08,2025-02-20,11:00
16557,-72.27000000000001,53.18,125.45,2025-02-20,11:15
16558,15.909999999999997,149.26,133.35,2025-02-20,11:30
16559,1.9500000000000028,128.94,126.99,2025-02-20,11:45
16560,-45.89999999999999,48.92,94.82,2025-02-20,12:00
16561,-33.2,50.66,83.86,2025-02-20,12:15
16562,-61.769999999999996,48.94,110.71,2025-02-20,12:30
16563,-46.629999999999995,49.03,95.66,2025-02-20,12:45
16564,-46.22,49.0,95.22,2025-02-20,13:00
16565,-62.89,47.7,110.59,2025-02-20,13:15
16566,-39.13999999999999,51.02,90.16,2025-02-20,13:30
16567,-34.459999999999994,49.67,84.13,2025-02-20,13:45
16568,-44.03,40.0,84.03,2025-02-20,14:00
16569,33.18000000000001,125.89,92.71,2025-02-20,14:15
16570,31.070000000000007,124.51,93.44,2025-02-20,14:30
16571,-73.28,40.0,113.28,2025-02-20,14:45
16572,-25.460000000000008,87.35,112.81,2025-02-20,15:00
16573,22.849999999999994,121.91,99.06,2025-02-20,15:15
16574,-55.239999999999995,52.39,107.63,2025-02-20,15:30
16575,-17.819999999999993,115.47,133.29,2025-02-20,15:45
16576,-5.769999999999996,122.14,127.91,2025-02-20,16:00
16577,10.110000000000014,155.61,145.5,2025-02-20,16:15
16578,-18.919999999999987,145.55,164.47,2025-02-20,16:30
16579,-22.230000000000018,147.63,169.86,2025-02-20,16:45
16580,-41.379999999999995,151.07,192.45,2025-02-20,17:00
16581,-32.94,149.47,182.41,2025-02-20,17:15
16582,-48.44999999999999,130.0,178.45,2025-02-20,17:30
16583,-143.25,150.0,293.25,2025-02-20,17:45
16584,60.33000000000004,416.54,356.21,2025-02-20,18:00
16585,163.57999999999998,511.38,347.8,2025-02-20,18:15
16586,125.87,600.15,474.28,2025-02-20,18:30
16587,123.89000000000004,600.07,476.18,2025-02-20,18:45
16588,126.20999999999998,623.02,496.81,2025-02-20,19:00
16589,145.02999999999997,540.92,395.89,2025-02-20,19:15
16590,67.68,450.11,382.43,2025-02-20,19:30
16591,80.03000000000003,442.06,362.03,2025-02-20,19:45
16592,43.22000000000003,384.61,341.39,2025-02-20,20:00
16593,166.57,413.12,246.55,2025-02-20,20:15
16594,167.81000000000003,411.29,243.48,2025-02-20,20:30
16595,-4.829999999999984,261.6,266.43,2025-02-20,20:45
16596,-72.81000000000003,230.48,303.29,2025-02-20,21:00
16597,37.21999999999997,360.2,322.98,2025-02-20,21:15
16598,-2.7000000000000455,330.15,332.85,2025-02-20,21:30
16599,8.029999999999973,360.03,352.0,2025-02-20,21:45
16600,-1.920000000000016,350.03,351.95,2025-02-20,22:00
16601,100.07999999999998,450.13,350.05,2025-02-20,22:15
16602,29.22999999999996,360.02,330.79,2025-02-20,22:30
16603,113.44999999999999,340.02,226.57,2025-02-20,22:45
16604,-83.0,146.77,229.77,2025-02-20,23:00
16605,-31.080000000000013,194.17,225.25,2025-02-20,23:15
16606,-33.06999999999999,192.33,225.4,2025-02-20,23:30
16607,-36.46000000000001,188.65,225.11,2025-02-20,23:45
16608,-23.310000000000002,194.17,217.48,2025-02-20,24:00
16609,146.75,400.0,253.25,2025-02-21,00:15
16610,139.69,400.0,260.31,2025-02-21,00:30
16611,54.329999999999984,301.39,247.06,2025-02-21,00:45
16612,54.08000000000001,301.92,247.84,2025-02-21,01:00
16613,98.08000000000001,344.1,246.02,2025-02-21,01:15
