,gen_ahead_publish,dg_ahead_publish,ne_ahead_publish,load_ahead_publish,wind_ahead_publish,pv_ahead_publish,hydro_ahead_publish,tieline_ahead_publish,jingjiakongjian,sdsurplus,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,time_order,slot,info_date,info_hour
15315,43576.94,10564.8,25542.17,20170.0,4208.53,20490.07,1508.0,6528.0,-10916.969999999998,16878.940000000002,-6.848276,-6.589552,-7.715,817.487356,815.968657,822.575,468.476782,465.763226,479.33145,0.891977,0.949731,0.6985,0.295874,0.309642,0.24975,4.240051,4.94202,2.059894,104.017241,108.934328,87.545,0.008046,0.010448,0.0,-11.447126,-11.185075,-12.325,51,2,2025-02-07,13:00
15316,43547.52,10556.1,25512.76,20051.0,4116.75,20574.62,1508.0,6527.0,-10998.859999999999,16969.519999999997,-5.595402,-5.392537,-6.275,816.712644,815.053731,822.27,570.467286,569.640877,573.773056,0.867138,0.918284,0.6958,0.283483,0.297925,0.2351,4.567308,5.343384,2.156992,111.151724,116.710448,92.53,0.003448,0.004478,0.0,-10.768966,-10.397015,-12.015,52,2,2025-02-07,13:15
15317,43428.26,10531.6,25393.49,19966.0,4021.99,20577.66,1508.0,6527.0,-10940.090000000002,16935.260000000002,-5.595402,-5.392537,-6.275,816.712644,815.053731,822.27,570.467286,569.640877,573.773056,0.867138,0.918284,0.6958,0.283483,0.297925,0.2351,4.567308,5.343384,2.156992,111.151724,116.710448,92.53,0.003448,0.004478,0.0,-10.768966,-10.397015,-12.015,53,2,2025-02-07,13:30
15318,43223.31,10492.2,25188.55,19873.0,3923.01,20498.58,1508.0,6527.0,-10788.75,16823.309999999998,-5.595402,-5.392537,-6.275,816.712644,815.053731,822.27,570.467286,569.640877,573.773056,0.867138,0.918284,0.6958,0.283483,0.297925,0.2351,4.567308,5.343384,2.156992,111.151724,116.710448,92.53,0.003448,0.004478,0.0,-10.768966,-10.397015,-12.015,54,2,2025-02-07,13:45
15319,42937.75,10439.0,24902.98,19788.0,3823.91,20344.0,1508.0,6527.0,-10534.98,16622.75,-5.595402,-5.392537,-6.275,816.712644,815.053731,822.27,570.467286,569.640877,573.773056,0.867138,0.918284,0.6958,0.283483,0.297925,0.2351,4.567308,5.343384,2.156992,111.151724,116.710448,92.53,0.003448,0.004478,0.0,-10.768966,-10.397015,-12.015,55,2,2025-02-07,14:00
15320,42522.39,10366.2,24487.62,19737.0,3727.4,20096.93,1508.0,6528.0,-10096.82,16257.39,-4.682759,-4.492537,-5.32,815.502299,813.732836,821.43,598.818069,600.686637,591.343492,0.811747,0.84603,0.6969,0.276391,0.29109,0.22715,4.740968,5.510249,2.351753,99.782759,103.044776,88.855,0.001149,0.001493,0.0,-10.311494,-9.856716,-11.835,56,2,2025-02-07,14:15
15321,41983.23,10274.6,23948.47,19737.0,3627.02,19747.13,1508.0,6528.0,-9466.070000000002,15718.230000000003,-4.682759,-4.492537,-5.32,815.502299,813.732836,821.43,598.818069,600.686637,591.343492,0.811747,0.84603,0.6969,0.276391,0.29109,0.22715,4.740968,5.510249,2.351753,99.782759,103.044776,88.855,0.001149,0.001493,0.0,-10.311494,-9.856716,-11.835,57,2,2025-02-07,14:30
15322,41357.13,10162.5,23322.37,19737.0,3527.47,19296.35,1508.0,6529.0,-8726.869999999999,15091.129999999997,-4.682759,-4.492537,-5.32,815.502299,813.732836,821.43,598.818069,600.686637,591.343492,0.811747,0.84603,0.6969,0.276391,0.29109,0.22715,4.740968,5.510249,2.351753,99.782759,103.044776,88.855,0.001149,0.001493,0.0,-10.311494,-9.856716,-11.835,58,2,2025-02-07,14:45
15323,40626.21,10037.9,22591.44,19771.0,3430.55,18754.76,1508.0,6529.0,-7837.339999999998,14326.21,-4.682759,-4.492537,-5.32,815.502299,813.732836,821.43,598.818069,600.686637,591.343492,0.811747,0.84603,0.6969,0.276391,0.29109,0.22715,4.740968,5.510249,2.351753,99.782759,103.044776,88.855,0.001149,0.001493,0.0,-10.311494,-9.856716,-11.835,59,2,2025-02-07,15:00
15324,39782.55,9892.02,21766.79,19729.0,3345.3,18084.39,1508.0,6490.0,-6947.810000000001,13563.550000000003,-4.117241,-3.925373,-4.76,814.782759,812.91791,821.03,569.252135,571.602496,559.850304,0.820529,0.839821,0.7559,0.273483,0.289104,0.22115,4.659959,5.355274,2.500466,109.917241,106.249254,122.205,0.002299,0.002985,0.0,-10.124138,-9.750746,-11.375,60,2,2025-02-07,15:15
15325,38794.8,9727.8,20779.04,19797.0,3269.43,17291.51,1508.0,6739.0,-5478.84,12258.800000000003,-4.117241,-3.925373,-4.76,814.782759,812.91791,821.03,569.252135,571.602496,559.850304,0.820529,0.839821,0.7559,0.273483,0.289104,0.22115,4.659959,5.355274,2.500466,109.917241,106.249254,122.205,0.002299,0.002985,0.0,-10.124138,-9.750746,-11.375,61,2,2025-02-07,15:30
15326,37664.69,9540.08,19648.93,19848.0,3199.84,16343.09,1508.0,6989.0,-3860.01,10827.690000000002,-4.117241,-3.925373,-4.76,814.782759,812.91791,821.03,569.252135,571.602496,559.850304,0.820529,0.839821,0.7559,0.273483,0.289104,0.22115,4.659959,5.355274,2.500466,109.917241,106.249254,122.205,0.002299,0.002985,0.0,-10.124138,-9.750746,-11.375,62,2,2025-02-07,15:45
15327,36385.82,9328.11,18390.05,19898.0,3117.42,15273.56,1508.0,7239.0,-2089.16,9248.82,-4.117241,-3.925373,-4.76,814.782759,812.91791,821.03,569.252135,571.602496,559.850304,0.820529,0.839821,0.7559,0.273483,0.289104,0.22115,4.659959,5.355274,2.500466,109.917241,106.249254,122.205,0.002299,0.002985,0.0,-10.124138,-9.750746,-11.375,63,1,2025-02-07,16:00
15328,35208.87,9296.13,17033.1,19996.0,3068.61,14045.12,1768.0,7488.0,-613.2299999999977,7724.870000000003,-4.078161,-3.898507,-4.68,814.551724,812.616418,821.035,474.974441,479.288358,457.718067,0.801529,0.812478,0.76485,0.277138,0.293642,0.22185,4.416645,5.000727,2.602618,111.052874,107.850746,121.78,0.001149,0.001493,0.0,-10.326437,-10.068657,-11.19,64,1,2025-02-07,16:15
15329,34206.97,9532.87,15530.15,20186.0,3019.18,12674.09,1768.0,7610.0,964.9799999999996,6410.970000000001,-4.078161,-3.898507,-4.68,814.551724,812.616418,821.035,474.974441,479.288358,457.718067,0.801529,0.812478,0.76485,0.277138,0.293642,0.22185,4.416645,5.000727,2.602618,111.052874,107.850746,121.78,0.001149,0.001493,0.0,-10.326437,-10.068657,-11.19,65,1,2025-02-07,16:30
15330,33351.09,10000.1,13903.21,20297.0,2979.64,11196.34,2038.0,7734.0,2089.6900000000005,5320.0899999999965,-4.078161,-3.898507,-4.68,814.551724,812.616418,821.035,474.974441,479.288358,457.718067,0.801529,0.812478,0.76485,0.277138,0.293642,0.22185,4.416645,5.000727,2.602618,111.052874,107.850746,121.78,0.001149,0.001493,0.0,-10.326437,-10.068657,-11.19,66,1,2025-02-07,16:45
15331,32090.46,10214.2,12141.53,20398.0,2944.92,9517.37,2038.0,7857.0,3861.2699999999986,3835.459999999999,-4.078161,-3.898507,-4.68,814.551724,812.616418,821.035,474.974441,479.288358,457.718067,0.801529,0.812478,0.76485,0.277138,0.293642,0.22185,4.416645,5.000727,2.602618,111.052874,107.850746,121.78,0.001149,0.001493,0.0,-10.326437,-10.068657,-11.19,67,1,2025-02-07,17:00
15332,31671.44,10799.6,10471.45,20475.0,2912.94,7752.21,2788.0,7779.0,4194.949999999999,3417.4399999999987,-4.572414,-4.413433,-5.105,814.7,812.695522,821.415,330.071458,337.528574,300.241771,0.786448,0.761761,0.86915,0.291609,0.310388,0.2287,4.004622,4.445022,2.636836,111.995402,109.070149,121.795,0.002299,0.002985,0.0,-10.764368,-10.620896,-11.245,68,1,2025-02-07,17:15
15333,29989.04,10577.2,8704.94,20610.0,2882.57,5987.97,2788.0,7546.0,6085.859999999997,1833.0400000000009,-4.572414,-4.413433,-5.105,814.7,812.695522,821.415,330.071458,337.528574,300.241771,0.786448,0.761761,0.86915,0.291609,0.310388,0.2287,4.004622,4.445022,2.636836,111.995402,109.070149,121.795,0.002299,0.002985,0.0,-10.764368,-10.620896,-11.245,69,1,2025-02-07,17:30
15334,29254.14,10740.1,7065.93,20688.0,2859.09,4314.55,3608.0,7319.0,6592.969999999999,1247.1399999999994,-4.572414,-4.413433,-5.105,814.7,812.695522,821.415,330.071458,337.528574,300.241771,0.786448,0.761761,0.86915,0.291609,0.310388,0.2287,4.004622,4.445022,2.636836,111.995402,109.070149,121.795,0.002299,0.002985,0.0,-10.764368,-10.620896,-11.245,70,1,2025-02-07,17:45
15335,27862.95,10559.7,5590.62,20797.0,2846.21,2808.88,3608.0,7090.0,8128.68,-24.049999999999272,-4.572414,-4.413433,-5.105,814.7,812.695522,821.415,330.071458,337.528574,300.241771,0.786448,0.761761,0.86915,0.291609,0.310388,0.2287,4.004622,4.445022,2.636836,111.995402,109.070149,121.795,0.002299,0.002985,0.0,-10.764368,-10.620896,-11.245,71,0,2025-02-07,18:00
15336,26963.42,10620.5,4431.98,21041.0,2838.74,1613.47,3808.0,6824.0,9004.52,-901.5800000000017,-5.822989,-5.708955,-6.205,815.082759,813.102985,821.715,157.21074,163.984369,130.11511,0.900931,0.887701,0.94525,0.324207,0.345522,0.2528,3.428567,3.823058,2.203367,119.047126,108.685075,153.76,0.001149,0.001493,0.0,-11.118391,-11.098507,-11.185,72,0,2025-02-07,18:15
15337,26233.14,10451.4,3701.7,21093.0,2840.94,775.12,3808.0,6760.0,9891.9,-1619.8600000000006,-5.822989,-5.708955,-6.205,815.082759,813.102985,821.715,157.21074,163.984369,130.11511,0.900931,0.887701,0.94525,0.324207,0.345522,0.2528,3.428567,3.823058,2.203367,119.047126,108.685075,153.76,0.001149,0.001493,0.0,-11.118391,-11.098507,-11.185,73,0,2025-02-07,18:30
15338,25822.97,10308.3,3291.53,21348.0,2845.06,266.09,3808.0,6699.0,10639.170000000002,-2224.029999999999,-5.822989,-5.708955,-6.205,815.082759,813.102985,821.715,157.21074,163.984369,130.11511,0.900931,0.887701,0.94525,0.324207,0.345522,0.2528,3.428567,3.823058,2.203367,119.047126,108.685075,153.76,0.001149,0.001493,0.0,-11.118391,-11.098507,-11.185,74,0,2025-02-07,18:45
15339,25690.15,10248.3,3158.71,21483.0,2849.94,68.34,3808.0,6638.0,10905.990000000002,-2430.8499999999985,-5.822989,-5.708955,-6.205,815.082759,813.102985,821.715,157.21074,163.984369,130.11511,0.900931,0.887701,0.94525,0.324207,0.345522,0.2528,3.428567,3.823058,2.203367,119.047126,108.685075,153.76,0.001149,0.001493,0.0,-11.118391,-11.098507,-11.185,75,0,2025-02-07,19:00
15340,25665.81,10227.3,3134.37,21695.0,2862.35,12.17,3808.0,6539.0,11064.330000000002,-2568.1899999999987,-7.574713,-7.386567,-8.205,815.654023,813.735821,822.08,24.66817,27.688185,12.587615,0.970713,0.966284,0.98555,0.368632,0.392194,0.2897,2.778448,3.022427,2.020703,124.325287,106.107463,185.355,0.003448,0.004478,0.0,-11.655172,-11.850746,-11.0,76,0,2025-02-07,19:15
15341,25689.01,10218.9,3157.57,21897.0,2873.51,5.31,3808.0,6502.0,11214.53,-2709.9900000000016,-7.574713,-7.386567,-8.205,815.654023,813.735821,822.08,24.66817,27.688185,12.587615,0.970713,0.966284,0.98555,0.368632,0.392194,0.2897,2.778448,3.022427,2.020703,124.325287,106.107463,185.355,0.003448,0.004478,0.0,-11.655172,-11.850746,-11.0,77,0,2025-02-07,19:30
15342,25716.76,10211.1,3185.32,21795.0,2883.69,2.7,3808.0,6468.0,11058.58,-2546.2400000000016,-7.574713,-7.386567,-8.205,815.654023,813.735821,822.08,24.66817,27.688185,12.587615,0.970713,0.966284,0.98555,0.368632,0.392194,0.2897,2.778448,3.022427,2.020703,124.325287,106.107463,185.355,0.003448,0.004478,0.0,-11.655172,-11.850746,-11.0,78,0,2025-02-07,19:45
15343,25745.97,10205.1,3214.53,21804.0,2893.08,1.53,3808.0,6432.0,11008.37,-2490.029999999999,-7.574713,-7.386567,-8.205,815.654023,813.735821,822.08,24.66817,27.688185,12.587615,0.970713,0.966284,0.98555,0.368632,0.392194,0.2897,2.778448,3.022427,2.020703,124.325287,106.107463,185.355,0.003448,0.004478,0.0,-11.655172,-11.850746,-11.0,79,0,2025-02-07,20:00
15344,25752.32,10199.7,3220.88,21720.0,2893.48,0.91,3808.0,6359.0,10850.419999999998,-2326.6800000000003,-8.25977,-8.031343,-9.025,816.134483,814.223881,822.535,0.0,0.0,0.0,0.926713,0.932955,0.9058,0.386989,0.412746,0.3007,2.757897,3.020247,1.943095,116.056322,107.020896,146.325,0.002299,0.002985,0.0,-12.070115,-12.274627,-11.385,80,0,2025-02-07,20:15
15345,25767.85,10195.0,3236.41,21570.0,2893.07,0.5,3808.0,6359.0,10689.59,-2161.1500000000015,-8.25977,-8.031343,-9.025,816.134483,814.223881,822.535,0.0,0.0,0.0,0.926713,0.932955,0.9058,0.386989,0.412746,0.3007,2.757897,3.020247,1.943095,116.056322,107.020896,146.325,0.002299,0.002985,0.0,-12.070115,-12.274627,-11.385,81,0,2025-02-07,20:30
15346,25587.32,9991.45,3255.88,21537.0,2894.53,0.25,3608.0,6359.0,11040.669999999998,-2308.6800000000003,-8.25977,-8.031343,-9.025,816.134483,814.223881,822.535,0.0,0.0,0.0,0.926713,0.932955,0.9058,0.386989,0.412746,0.3007,2.757897,3.020247,1.943095,116.056322,107.020896,146.325,0.002299,0.002985,0.0,-12.070115,-12.274627,-11.385,82,0,2025-02-07,20:45
15347,25612.35,9991.05,3280.91,21461.0,2896.86,0.0,3608.0,6359.0,10940.04,-2207.6500000000015,-8.25977,-8.031343,-9.025,816.134483,814.223881,822.535,0.0,0.0,0.0,0.926713,0.932955,0.9058,0.386989,0.412746,0.3007,2.757897,3.020247,1.943095,116.056322,107.020896,146.325,0.002299,0.002985,0.0,-12.070115,-12.274627,-11.385,83,0,2025-02-07,21:00
15348,25343.57,9685.35,3312.13,21361.0,2900.23,0.0,3308.0,6398.0,11453.519999999999,-2415.4300000000003,-8.957471,-8.716418,-9.765,816.267816,814.395522,822.54,0.0,0.0,0.0,0.807011,0.813075,0.7867,0.403011,0.430313,0.31155,2.822879,3.100247,1.961436,124.524138,114.310448,158.74,0.001149,0.001493,0.0,-12.003448,-12.085075,-11.73,84,0,2025-02-07,21:15
15349,25386.64,9682.4,3355.2,21314.0,2910.13,0.0,3308.0,6356.0,11324.4,-2283.3600000000006,-8.957471,-8.716418,-9.765,816.267816,814.395522,822.54,0.0,0.0,0.0,0.807011,0.813075,0.7867,0.403011,0.430313,0.31155,2.822879,3.100247,1.961436,124.524138,114.310448,158.74,0.001149,0.001493,0.0,-12.003448,-12.085075,-11.73,85,0,2025-02-07,21:30
15350,25089.4,9481.64,3412.96,21224.0,2926.27,0.0,2953.0,6316.0,11692.400000000001,-2450.5999999999985,-8.957471,-8.716418,-9.765,816.267816,814.395522,822.54,0.0,0.0,0.0,0.807011,0.813075,0.7867,0.403011,0.430313,0.31155,2.822879,3.100247,1.961436,124.524138,114.310448,158.74,0.001149,0.001493,0.0,-12.003448,-12.085075,-11.73,86,0,2025-02-07,21:45
15351,25182.68,9481.88,3506.24,21148.0,2952.26,0.0,2953.0,6276.0,11482.880000000003,-2241.3199999999997,-8.957471,-8.716418,-9.765,816.267816,814.395522,822.54,0.0,0.0,0.0,0.807011,0.813075,0.7867,0.403011,0.430313,0.31155,2.822879,3.100247,1.961436,124.524138,114.310448,158.74,0.001149,0.001493,0.0,-12.003448,-12.085075,-11.73,87,0,2025-02-07,22:00
15352,24804.49,9268.27,3588.05,21020.0,2988.43,0.0,2493.0,6274.0,11944.68,-2489.5099999999984,-9.557471,-9.276119,-10.5,816.313793,814.628358,821.96,0.0,0.0,0.0,0.738333,0.775761,0.61295,0.419034,0.446836,0.3259,2.83346,3.148346,1.855495,130.948276,122.002985,160.915,0.001149,0.001493,0.0,-12.04023,-12.028358,-12.08,88,0,2025-02-07,22:15
15353,24838.08,9195.9,3641.69,20859.0,3026.88,0.0,2493.0,6185.0,11713.410000000002,-2205.9199999999983,-9.557471,-9.276119,-10.5,816.313793,814.628358,821.96,0.0,0.0,0.0,0.738333,0.775761,0.61295,0.419034,0.446836,0.3259,2.83346,3.148346,1.855495,130.948276,122.002985,160.915,0.001149,0.001493,0.0,-12.04023,-12.028358,-12.08,89,0,2025-02-07,22:30
15354,24597.16,8874.67,3690.8,20661.0,3066.86,0.0,2223.0,6096.0,11968.53,-2159.84,-9.557471,-9.276119,-10.5,816.313793,814.628358,821.96,0.0,0.0,0.0,0.738333,0.775761,0.61295,0.419034,0.446836,0.3259,2.83346,3.148346,1.855495,130.948276,122.002985,160.915,0.001149,0.001493,0.0,-12.04023,-12.028358,-12.08,90,0,2025-02-07,22:45
15355,24632.48,8805.48,3746.17,20526.0,3107.98,0.0,2223.0,6009.0,11760.350000000002,-1902.5200000000004,-9.557471,-9.276119,-10.5,816.313793,814.628358,821.96,0.0,0.0,0.0,0.738333,0.775761,0.61295,0.419034,0.446836,0.3259,2.83346,3.148346,1.855495,130.948276,122.002985,160.915,0.001149,0.001493,0.0,-12.04023,-12.028358,-12.08,91,1,2025-02-07,23:00
15356,24457.57,8680.25,3803.43,20300.0,3134.92,0.0,2023.0,5964.0,11757.32,-1806.4300000000003,-10.108046,-9.79403,-11.16,816.26092,814.704478,821.475,0.0,0.0,0.0,0.70869,0.79709,0.41255,0.432724,0.460269,0.34045,2.74943,3.210927,1.316124,140.937931,133.204478,166.845,0.003448,0.004478,0.0,-12.214943,-12.056716,-12.745,92,1,2025-02-07,23:15
15357,24507.21,8684.65,3863.06,20153.0,3162.92,0.0,2023.0,5964.0,11546.289999999999,-1609.7900000000009,-10.108046,-9.79403,-11.16,816.26092,814.704478,821.475,0.0,0.0,0.0,0.70869,0.79709,0.41255,0.432724,0.460269,0.34045,2.74943,3.210927,1.316124,140.937931,133.204478,166.845,0.003448,0.004478,0.0,-12.214943,-12.056716,-12.745,93,1,2025-02-07,23:30
15358,24521.89,8639.2,3925.62,19982.0,3191.35,0.0,1973.0,5964.0,11408.18,-1424.1100000000006,-10.108046,-9.79403,-11.16,816.26092,814.704478,821.475,0.0,0.0,0.0,0.70869,0.79709,0.41255,0.432724,0.460269,0.34045,2.74943,3.210927,1.316124,140.937931,133.204478,166.845,0.003448,0.004478,0.0,-12.214943,-12.056716,-12.745,94,1,2025-02-07,23:45
15359,24522.95,8639.2,3925.62,19884.0,4059.08,0.0,1973.0,5964.0,11310.18,-1325.0499999999993,-10.108046,-9.79403,-11.16,816.26092,814.704478,821.475,0.0,0.0,0.0,0.70869,0.79709,0.41255,0.432724,0.460269,0.34045,2.74943,3.210927,1.316124,140.937931,133.204478,166.845,0.003448,0.004478,0.0,-12.214943,-12.056716,-12.745,95,1,2025-02-07,24:00
15360,25591.44,9437.8,4949.0,19589.0,4087.46,0.0,1873.0,5933.0,9262.2,69.43999999999869,-10.527586,-10.153731,-11.78,816.094253,814.601493,821.095,0.0,0.0,0.0,0.796782,0.888642,0.48905,0.442874,0.470925,0.3489,2.846575,3.420692,1.063495,146.456322,139.341791,170.29,0.001149,0.001493,0.0,-12.75977,-12.08209,-15.03,0,1,2025-02-08,00:15
15361,25639.4,9449.4,4996.96,19152.0,4140.3,0.0,1873.0,5771.0,8603.640000000001,716.4000000000015,-10.527586,-10.153731,-11.78,816.094253,814.601493,821.095,0.0,0.0,0.0,0.796782,0.888642,0.48905,0.442874,0.470925,0.3489,2.846575,3.420692,1.063495,146.456322,139.341791,170.29,0.001149,0.001493,0.0,-12.75977,-12.08209,-15.03,1,1,2025-02-08,00:30
15362,25686.06,9461.4,5043.62,19059.0,4191.44,0.0,1873.0,5608.0,8288.980000000001,1019.0600000000013,-10.527586,-10.153731,-11.78,816.094253,814.601493,821.095,0.0,0.0,0.0,0.796782,0.888642,0.48905,0.442874,0.470925,0.3489,2.846575,3.420692,1.063495,146.456322,139.341791,170.29,0.001149,0.001493,0.0,-12.75977,-12.08209,-15.03,2,1,2025-02-08,00:45
15363,25769.12,9473.11,5126.68,18966.0,4241.82,0.0,1873.0,5446.0,7939.209999999999,1357.119999999999,-10.527586,-10.153731,-11.78,816.094253,814.601493,821.095,0.0,0.0,0.0,0.796782,0.888642,0.48905,0.442874,0.470925,0.3489,2.846575,3.420692,1.063495,146.456322,139.341791,170.29,0.001149,0.001493,0.0,-12.75977,-12.08209,-15.03,3,1,2025-02-08,01:00
15364,25793.03,9483.19,5150.59,18932.0,4285.77,0.0,1873.0,5283.0,7708.219999999999,1578.0299999999988,-10.86092,-10.501493,-12.065,815.94023,814.48209,820.825,0.0,0.0,0.0,0.768678,0.842687,0.52075,0.447,0.475821,0.35045,2.93873,3.54481,1.056382,143.557471,140.825373,152.71,0.0,0.0,0.0,-13.065517,-12.259701,-15.765,4,1,2025-02-08,01:15
15365,25813.74,9491.01,5171.3,18898.0,4319.32,0.0,1873.0,5283.0,7645.6900000000005,1632.7400000000016,-10.86092,-10.501493,-12.065,815.94023,814.48209,820.825,0.0,0.0,0.0,0.768678,0.842687,0.52075,0.447,0.475821,0.35045,2.93873,3.54481,1.056382,143.557471,140.825373,152.71,0.0,0.0,0.0,-13.065517,-12.259701,-15.765,5,1,2025-02-08,01:30
15366,25821.3,9496.88,5178.86,18898.0,4348.79,0.0,1873.0,5283.0,7632.26,1640.2999999999993,-10.86092,-10.501493,-12.065,815.94023,814.48209,820.825,0.0,0.0,0.0,0.768678,0.842687,0.52075,0.447,0.475821,0.35045,2.93873,3.54481,1.056382,143.557471,140.825373,152.71,0.0,0.0,0.0,-13.065517,-12.259701,-15.765,6,1,2025-02-08,01:45
15367,25832.43,9504.14,5189.99,18881.0,4379.08,0.0,1873.0,5283.0,7596.870000000003,1668.4300000000003,-10.86092,-10.501493,-12.065,815.94023,814.48209,820.825,0.0,0.0,0.0,0.768678,0.842687,0.52075,0.447,0.475821,0.35045,2.93873,3.54481,1.056382,143.557471,140.825373,152.71,0.0,0.0,0.0,-13.065517,-12.259701,-15.765,7,1,2025-02-08,02:00
15368,25789.53,9499.57,5147.09,18814.0,4374.3,0.0,1873.0,5283.0,7577.34,1692.5299999999988,-11.145977,-10.797015,-12.315,815.673563,814.267164,820.385,0.0,0.0,0.0,0.832448,0.889791,0.64035,0.452,0.482791,0.34885,2.895469,3.494637,1.034589,142.826437,142.752239,143.075,0.0,0.0,0.0,-13.549425,-12.789552,-16.095,8,1,2025-02-08,02:15
15369,25733.7,9491.37,5091.26,18780.0,4359.62,0.0,1873.0,5283.0,7607.369999999997,1670.7000000000007,-11.145977,-10.797015,-12.315,815.673563,814.267164,820.385,0.0,0.0,0.0,0.832448,0.889791,0.64035,0.452,0.482791,0.34885,2.895469,3.494637,1.034589,142.826437,142.752239,143.075,0.0,0.0,0.0,-13.549425,-12.789552,-16.095,9,1,2025-02-08,02:30
15370,25679.46,9482.18,5037.02,18746.0,4341.9,0.0,1873.0,5283.0,7636.799999999999,1650.4599999999991,-11.145977,-10.797015,-12.315,815.673563,814.267164,820.385,0.0,0.0,0.0,0.832448,0.889791,0.64035,0.452,0.482791,0.34885,2.895469,3.494637,1.034589,142.826437,142.752239,143.075,0.0,0.0,0.0,-13.549425,-12.789552,-16.095,10,1,2025-02-08,02:45
15371,25620.84,9470.71,4978.4,18719.0,4319.11,0.0,1873.0,5283.0,7679.889999999999,1618.8400000000001,-11.145977,-10.797015,-12.315,815.673563,814.267164,820.385,0.0,0.0,0.0,0.832448,0.889791,0.64035,0.452,0.482791,0.34885,2.895469,3.494637,1.034589,142.826437,142.752239,143.075,0.0,0.0,0.0,-13.549425,-12.789552,-16.095,11,1,2025-02-08,03:00
15372,25537.6,9458.6,4895.16,18698.0,4299.67,0.0,1873.0,5284.0,7755.24,1555.5999999999985,-11.337931,-11.010448,-12.435,815.203448,813.834328,819.79,0.0,0.0,0.0,0.875483,0.956701,0.6034,0.45592,0.487657,0.3496,2.769265,3.341606,0.991702,139.84023,136.723881,150.28,0.002299,0.002985,0.0,-13.496552,-12.646269,-16.345,12,1,2025-02-08,03:15
15373,25454.77,9446.83,4812.33,18692.0,4274.54,0.0,1873.0,5284.0,7843.839999999998,1478.7700000000004,-11.337931,-11.010448,-12.435,815.203448,813.834328,819.79,0.0,0.0,0.0,0.875483,0.956701,0.6034,0.45592,0.487657,0.3496,2.769265,3.341606,0.991702,139.84023,136.723881,150.28,0.002299,0.002985,0.0,-13.496552,-12.646269,-16.345,13,1,2025-02-08,03:30
15374,25371.68,9434.67,4729.24,18703.0,4247.76,0.0,1873.0,5284.0,7950.090000000002,1384.6800000000003,-11.337931,-11.010448,-12.435,815.203448,813.834328,819.79,0.0,0.0,0.0,0.875483,0.956701,0.6034,0.45592,0.487657,0.3496,2.769265,3.341606,0.991702,139.84023,136.723881,150.28,0.002299,0.002985,0.0,-13.496552,-12.646269,-16.345,14,1,2025-02-08,03:45
15375,25288.78,9421.94,4646.34,18707.0,4221.29,0.0,1873.0,5284.0,8049.719999999999,1297.7799999999988,-11.337931,-11.010448,-12.435,815.203448,813.834328,819.79,0.0,0.0,0.0,0.875483,0.956701,0.6034,0.45592,0.487657,0.3496,2.769265,3.341606,0.991702,139.84023,136.723881,150.28,0.002299,0.002985,0.0,-13.496552,-12.646269,-16.345,15,1,2025-02-08,04:00
15376,25221.31,9404.26,4578.87,18664.0,4189.92,0.0,1873.0,5284.0,8091.870000000001,1273.3100000000013,-11.398851,-11.044776,-12.585,814.557471,813.186567,819.15,0.0,0.0,0.0,0.865195,0.95906,0.55075,0.460368,0.491716,0.35535,2.50913,2.9816,1.041745,141.849425,141.420896,143.285,0.0,0.0,0.0,-13.909195,-13.113433,-16.575,16,1,2025-02-08,04:15
15377,25140.27,9383.82,4497.83,18692.0,4149.28,0.0,1873.0,5284.0,8221.349999999999,1164.2700000000004,-11.398851,-11.044776,-12.585,814.557471,813.186567,819.15,0.0,0.0,0.0,0.865195,0.95906,0.55075,0.460368,0.491716,0.35535,2.50913,2.9816,1.041745,141.849425,141.420896,143.285,0.0,0.0,0.0,-13.909195,-13.113433,-16.575,17,1,2025-02-08,04:30
15378,25107.93,9362.12,4415.49,18644.0,4103.64,0.0,1923.0,5284.0,8227.390000000001,1179.9300000000003,-11.398851,-11.044776,-12.585,814.557471,813.186567,819.15,0.0,0.0,0.0,0.865195,0.95906,0.55075,0.460368,0.491716,0.35535,2.50913,2.9816,1.041745,141.849425,141.420896,143.285,0.0,0.0,0.0,-13.909195,-13.113433,-16.575,18,1,2025-02-08,04:45
15379,25028.63,9338.25,4336.19,18644.0,4059.87,0.0,1923.0,5284.0,8330.560000000001,1100.630000000001,-11.398851,-11.044776,-12.585,814.557471,813.186567,819.15,0.0,0.0,0.0,0.865195,0.95906,0.55075,0.460368,0.491716,0.35535,2.50913,2.9816,1.041745,141.849425,141.420896,143.285,0.0,0.0,0.0,-13.909195,-13.113433,-16.575,19,1,2025-02-08,05:00
15380,25080.18,9406.13,4237.74,18583.0,3995.97,0.0,2073.0,5284.0,8150.130000000003,1213.1800000000003,-11.490805,-11.144776,-12.65,813.911494,812.574627,818.39,0.0,0.0,0.0,0.877322,0.990761,0.4973,0.463862,0.495164,0.359,2.348806,2.762097,1.065218,144.92069,144.132836,147.56,0.001149,0.001493,0.0,-13.704598,-13.183582,-15.45,20,1,2025-02-08,05:15
