feature_name,importance_gain
totalcloud_620002_lag3,24.44230079650879
humidity_620000_lag3,24.282535552978516
rainfall_620000_rolling_mean,24.27131462097168
tieline_gansu_hunan_ahead_publish_diff1,24.26706314086914
pv_ahead_publish_lag3,23.95098876953125
time_order,23.845975875854492
temperature_620001_lag3,23.819087982177734
windspeed_620000_rolling_mean,23.77157211303711
tieline_gansu_xinjiang_ahead_publish_lag3,23.758037567138672
rainfall_620001,23.234315872192383
tieline_gansu_qinghai_ahead_publish_lag1,23.233104705810547
tieline_gansu_ningxia_ahead_publish,23.146020889282227
load_ahead_publish_shanxi_lag3,22.919578552246094
tieline_gansu_qinghai_ahead_publish,22.88922691345215
load_ahead_publish,22.729244232177734
tieline_gansu_ningxia_ahead_publish_rolling_mean,22.628454208374023
tieline_gansu_hunan_ahead_publish_diff3,22.571931838989258
load_ahead_publish_lag1,22.158336639404297
load_ahead_publish_diff3,22.075725555419922
tieline_ahead_publish_diff3,21.842975616455078
humidity_620002_rolling_mean,21.785491943359375
load_ahead_publish_rolling_mean,21.52025604248047
tieline_gansu_qinghai_ahead_publish_lag3,21.445056915283203
totalcloud_620002,21.276811599731445
sdsurplus_rolling_mean,21.095178604125977
temperature_620002_diff3,21.092613220214844
tieline_gansu_shanxi_ahead_publish_rolling_mean,21.037246704101562
ne_ahead_publish_diff1,20.588729858398438
load_ahead_publish_lag3,20.43431854248047
load_ahead_publish_xinjiang_diff3,20.432775497436523
tieline_gansu_hunan_ahead_publish_rolling_std,20.36719512939453
solartotal_620000_lag1,20.34954261779785
time_order_diff3,20.234115600585938
tieline_gansu_shanxi_ahead_publish_lag3,19.91010856628418
hydro_ahead_publish_diff1,19.907894134521484
temperature_620001_rolling_std,19.821651458740234
tieline_gansu_shandong_ahead_publish_diff1,19.746654510498047
wind_ahead_publish_rolling_std,19.625568389892578
rainfall_620002,19.454469680786133
feeltemp_620000_rolling_mean,19.45005989074707
huodian_kaiji_diff3,19.388225555419922
tieline_ahead_publish_diff1,19.139339447021484
tieline_gansu_xinjiang_ahead_publish_diff3,19.112642288208008
load_ahead_publish_xinjiang_diff1,18.958385467529297
solartotal_620001_lag3,18.618961334228516
temperature_620000,18.567750930786133
rainfall_620002_lag3,18.50973129272461
rainfall_620001_diff3,18.078147888183594
load_ahead_publish_shanxi_diff3,17.957393646240234
tieline_gansu_shandong_ahead_publish_rolling_std,17.820161819458008
dg_ahead_publish_rolling_std,17.48537254333496
temperature_620000_diff3,17.32615089416504
tieline_gansu_shanxi_ahead_publish_diff3,17.270124435424805
solartotal_620000,17.04807472229004
load_ahead_publish_xinjiang_rolling_std,16.909976959228516
totalcloud_620000_diff3,16.601177215576172
totalcloud_620001_diff3,16.5892333984375
solartotal_620000_rolling_mean,16.581470489501953
solartotal_620001_diff3,16.392478942871094
windspeed_620001_rolling_std,16.323989868164062
pv_ahead_publish_rolling_std,16.310558319091797
pressure_620001_diff3,15.410133361816406
humidity_620001_diff3,15.117149353027344
tieline_gansu_shandong_ahead_publish_diff3,15.092782020568848
solartotal_620001_rolling_mean,15.037213325500488
hydro_ahead_publish_rolling_std,14.95067310333252
totalcloud_620002_diff3,14.840855598449707
huodian_kaiji_diff1,14.838601112365723
rainfall_620002_lag1,14.829121589660645
load_ahead_publish_shanxi_diff1,14.781915664672852
windspeed_620002_diff3,14.777703285217285
temperature_620000_diff1,14.482276916503906
feeltemp_620000_diff3,14.361369132995605
pressure_620002_rolling_std,14.301551818847656
humidity_620000_diff3,14.224085807800293
windspeed_620001_diff3,14.018085479736328
totalcloud_620001_rolling_std,14.010761260986328
dg_ahead_publish_diff3,13.984344482421875
dg_ahead_publish_diff1,13.936511039733887
rainfall_620000_diff3,13.906405448913574
solartotal_620001_lag1,13.845039367675781
feeltemp_620001_diff3,13.56814956665039
ne_ahead_publish_rolling_std,13.565587043762207
windspeed_620000_diff3,13.541770935058594
rainfall_620002_rolling_std,13.49014663696289
tieline_gansu_qinghai_ahead_publish_rolling_std,13.43806266784668
temperature_620001_diff3,13.42241382598877
humidity_620001_rolling_std,13.372627258300781
tieline_gansu_xinjiang_ahead_publish_diff1,13.290777206420898
tieline_gansu_shanxi_ahead_publish_rolling_std,13.240340232849121
pressure_620000_diff3,12.67136287689209
tieline_gansu_qinghai_ahead_publish_diff3,12.627384185791016
pressure_620000_diff1,12.582873344421387
load_ahead_publish_rolling_std,12.367976188659668
gen_ahead_publish_diff3,12.220903396606445
gen_ahead_publish_diff1,11.945799827575684
load_ahead_publish_diff1,11.813715934753418
tieline_gansu_ningxia_ahead_publish_diff3,11.504504203796387
windspeed_620000_rolling_std,10.653748512268066
winddirection_620002_diff3,10.590964317321777
load_ahead_publish_shanxi_rolling_std,10.114006996154785
feeltemp_620001_rolling_std,10.093074798583984
humidity_620002_diff3,10.051921844482422
tieline_gansu_shanxi_ahead_publish_diff1,10.013165473937988
pressure_620002_diff3,9.65417194366455
totalcloud_620000_rolling_std,9.572710037231445
feeltemp_620002_diff1,8.968147277832031
