,price_diff,price_real_clear,price_ahead_clear,info_date,info_hour
1074,245.64999999999998,318.32,72.67,2025-01-12,04:30
1075,196.88,269.77,72.89,2025-01-12,04:45
1076,196.65999999999997,269.58,72.92,2025-01-12,05:00
1077,247.37,318.86,71.49,2025-01-12,05:15
1078,246.40000000000003,317.72,71.32,2025-01-12,05:30
1079,274.61,346.47,71.86,2025-01-12,05:45
1080,276.04999999999995,347.77,71.72,2025-01-12,06:00
1081,275.66,347.49,71.83,2025-01-12,06:15
1082,346.23,417.1,70.87,2025-01-12,06:30
1083,246.20999999999998,316.57,70.36,2025-01-12,06:45
1084,287.07000000000005,356.79,69.72,2025-01-12,07:00
1085,190.93,248.48,57.55,2025-01-12,07:15
1086,319.32000000000005,376.79,57.47,2025-01-12,07:30
1087,413.67,470.99,57.32,2025-01-12,07:45
1088,369.23999999999995,471.28,102.04,2025-01-12,08:00
1089,287.47,425.31,137.84,2025-01-12,08:15
1090,319.51,492.06,172.55,2025-01-12,08:30
1091,301.97,473.81,171.84,2025-01-12,08:45
1092,236.87,380.43,143.56,2025-01-12,09:00
1093,239.95,333.38,93.43,2025-01-12,09:15
1094,-77.38,40.0,117.38,2025-01-12,09:30
1095,-68.26,40.0,108.26,2025-01-12,09:45
1096,-20.830000000000013,121.07,141.9,2025-01-12,10:00
1097,-72.88,40.0,112.88,2025-01-12,10:15
1098,-23.58,40.0,63.58,2025-01-12,10:30
1099,155.32999999999998,219.19,63.86,2025-01-12,10:45
1100,137.68,201.75,64.07,2025-01-12,11:00
1101,85.21999999999998,134.89,49.67,2025-01-12,11:15
1102,-9.590000000000003,40.0,49.59,2025-01-12,11:30
1103,-10.020000000000003,40.0,50.02,2025-01-12,11:45
1104,-10.219999999999999,40.0,50.22,2025-01-12,12:00
1105,-9.229999999999997,40.0,49.23,2025-01-12,12:15
1106,-8.899999999999999,40.0,48.9,2025-01-12,12:30
1107,-8.96,40.0,48.96,2025-01-12,12:45
1108,-5.609999999999999,40.0,45.61,2025-01-12,13:00
1109,-9.719999999999999,40.0,49.72,2025-01-12,13:15
1110,-9.68,40.0,49.68,2025-01-12,13:30
1111,-5.630000000000003,40.0,45.63,2025-01-12,13:45
1112,-9.729999999999997,40.0,49.73,2025-01-12,14:00
1113,-5.590000000000003,40.0,45.59,2025-01-12,14:15
1114,-14.649999999999999,40.0,54.65,2025-01-12,14:30
1115,101.74000000000001,161.9,60.16,2025-01-12,14:45
1116,119.24000000000001,184.36,65.12,2025-01-12,15:00
1117,166.88,260.56,93.68,2025-01-12,15:15
1118,167.06,260.8,93.74,2025-01-12,15:30
1119,88.42000000000002,273.85,185.43,2025-01-12,15:45
1120,96.88000000000002,294.98,198.1,2025-01-12,16:00
1121,55.160000000000025,315.12,259.96,2025-01-12,16:15
1122,21.379999999999995,283.36,261.98,2025-01-12,16:30
1123,41.879999999999995,317.32,275.44,2025-01-12,16:45
1124,74.16999999999996,352.03,277.86,2025-01-12,17:00
1125,94.85999999999996,403.59,308.73,2025-01-12,17:15
1126,56.910000000000025,386.55,329.64,2025-01-12,17:30
1127,56.06999999999999,335.49,279.42,2025-01-12,17:45
1128,15.669999999999959,299.77,284.1,2025-01-12,18:00
1129,96.88,196.91,100.03,2025-01-12,18:15
1130,-59.0,40.0,99.0,2025-01-12,18:30
1131,45.97,144.29,98.32,2025-01-12,18:45
1132,-91.56,40.0,131.56,2025-01-12,19:00
1133,-3.9000000000000057,136.1,140.0,2025-01-12,19:15
1134,7.590000000000003,147.59,140.0,2025-01-12,19:30
1135,-100.0,40.0,140.0,2025-01-12,19:45
1136,-100.0,40.0,140.0,2025-01-12,20:00
1137,120.0,260.0,140.0,2025-01-12,20:15
1138,-100.0,40.0,140.0,2025-01-12,20:30
1139,110.0,250.0,140.0,2025-01-12,20:45
1140,-100.0,40.0,140.0,2025-01-12,21:00
1141,-50.0,40.0,90.0,2025-01-12,21:15
1142,-53.39,40.0,93.39,2025-01-12,21:30
1143,-52.650000000000006,40.0,92.65,2025-01-12,21:45
1144,-52.66,40.0,92.66,2025-01-12,22:00
1145,88.63999999999999,250.0,161.36,2025-01-12,22:15
1146,-81.53,40.0,121.53,2025-01-12,22:30
1147,-81.54,40.0,121.54,2025-01-12,22:45
1148,-81.54,40.0,121.54,2025-01-12,23:00
1149,-62.64,40.0,102.64,2025-01-12,23:15
1150,8.310000000000002,100.0,91.69,2025-01-12,23:30
1151,-51.69,40.0,91.69,2025-01-12,23:45
1152,-34.72,40.0,74.72,2025-01-12,24:00
1153,1.8400000000000034,221.47,219.63,2025-01-13,00:15
1154,-49.78,168.39,218.17,2025-01-13,00:30
1155,-284.87,40.0,324.87,2025-01-13,00:45
1156,-135.82,189.07,324.89,2025-01-13,01:00
1157,-49.34,175.41,224.75,2025-01-13,01:15
1158,-4.3300000000000125,220.39,224.72,2025-01-13,01:30
1159,105.38999999999999,330.82,225.43,2025-01-13,01:45
1160,96.63999999999999,321.57,224.93,2025-01-13,02:00
1161,87.08999999999997,312.2,225.11,2025-01-13,02:15
1162,-25.879999999999995,199.4,225.28,2025-01-13,02:30
1163,-185.05,40.0,225.05,2025-01-13,02:45
1164,29.23999999999998,255.04,225.8,2025-01-13,03:00
1165,-5.7099999999999795,220.27,225.98,2025-01-13,03:15
1166,113.31,337.51,224.2,2025-01-13,03:30
1167,101.07999999999998,325.82,224.74,2025-01-13,03:45
1168,121.59,345.82,224.23,2025-01-13,04:00
1169,124.16,350.0,225.84,2025-01-13,04:15
1170,116.1,340.0,223.9,2025-01-13,04:30
1171,105.09,330.0,224.91,2025-01-13,04:45
1172,97.73000000000002,320.37,222.64,2025-01-13,05:00
1173,105.9,329.99,224.09,2025-01-13,05:15
1174,105.62999999999997,330.34,224.71,2025-01-13,05:30
1175,104.06000000000003,331.22,227.16,2025-01-13,05:45
1176,84.71999999999997,312.34,227.62,2025-01-13,06:00
1177,-49.81999999999999,171.57,221.39,2025-01-13,06:15
1178,19.920000000000016,246.49,226.57,2025-01-13,06:30
1179,53.910000000000025,378.73,324.82,2025-01-13,06:45
1180,30.939999999999998,330.94,300.0,2025-01-13,07:00
1181,161.70000000000002,331.36,169.66,2025-01-13,07:15
1182,195.52,378.11,182.59,2025-01-13,07:30
1183,232.05,425.91,193.86,2025-01-13,07:45
1184,189.93,473.23,283.3,2025-01-13,08:00
1185,251.66999999999996,559.06,307.39,2025-01-13,08:15
1186,193.39999999999998,511.19,317.79,2025-01-13,08:30
1187,239.34999999999997,558.81,319.46,2025-01-13,08:45
1188,57.50999999999999,378.37,320.86,2025-01-13,09:00
1189,142.60000000000002,349.79,207.19,2025-01-13,09:15
1190,281.9,477.68,195.78,2025-01-13,09:30
1191,161.35999999999999,369.08,207.72,2025-01-13,09:45
1192,12.259999999999991,212.81,200.55,2025-01-13,10:00
1193,32.06,190.7,158.64,2025-01-13,10:15
1194,53.370000000000005,190.0,136.63,2025-01-13,10:30
1195,155.60000000000002,288.55,132.95,2025-01-13,10:45
1196,141.02,274.1,133.08,2025-01-13,11:00
1197,164.46,277.18,112.72,2025-01-13,11:15
1198,139.73000000000002,243.59,103.86,2025-01-13,11:30
1199,120.37,210.8,90.43,2025-01-13,11:45
1200,80.57000000000001,139.99,59.42,2025-01-13,12:00
1201,61.74,116.39,54.65,2025-01-13,12:15
1202,-14.729999999999997,40.0,54.73,2025-01-13,12:30
1203,-14.729999999999997,40.0,54.73,2025-01-13,12:45
1204,-10.100000000000001,40.0,50.1,2025-01-13,13:00
1205,-10.090000000000003,40.0,50.09,2025-01-13,13:15
1206,-10.060000000000002,40.0,50.06,2025-01-13,13:30
1207,-10.04,40.0,50.04,2025-01-13,13:45
1208,-10.079999999999998,40.0,50.08,2025-01-13,14:00
1209,-28.730000000000004,40.0,68.73,2025-01-13,14:15
1210,23.599999999999994,115.83,92.23,2025-01-13,14:30
1211,57.92999999999999,149.66,91.73,2025-01-13,14:45
1212,30.819999999999993,146.14,115.32,2025-01-13,15:00
1213,67.31000000000003,261.29,193.98,2025-01-13,15:15
1214,-19.610000000000014,172.97,192.58,2025-01-13,15:30
1215,21.180000000000007,218.93,197.75,2025-01-13,15:45
1216,31.799999999999983,220.14,188.34,2025-01-13,16:00
1217,-72.50999999999999,164.3,236.81,2025-01-13,16:15
1218,-15.409999999999997,221.74,237.15,2025-01-13,16:30
1219,77.95999999999998,345.0,267.04,2025-01-13,16:45
1220,85.34999999999997,348.96,263.61,2025-01-13,17:00
1221,90.22999999999996,359.84,269.61,2025-01-13,17:15
1222,90.09000000000003,509.72,419.63,2025-01-13,17:30
1223,87.35000000000002,527.35,440.0,2025-01-13,17:45
1224,124.53999999999996,564.54,440.0,2025-01-13,18:00
1225,160.0,600.0,440.0,2025-01-13,18:15
1226,110.0,550.0,440.0,2025-01-13,18:30
1227,146.76999999999998,586.77,440.0,2025-01-13,18:45
1228,60.0,500.0,440.0,2025-01-13,19:00
1229,84.15999999999997,524.16,440.0,2025-01-13,19:15
1230,92.46000000000004,532.46,440.0,2025-01-13,19:30
1231,100.0,540.0,440.0,2025-01-13,19:45
1232,150.0,590.0,440.0,2025-01-13,20:00
1233,160.0,600.0,440.0,2025-01-13,20:15
1234,160.0,600.0,440.0,2025-01-13,20:30
1235,160.0,600.0,440.0,2025-01-13,20:45
1236,150.0,590.0,440.0,2025-01-13,21:00
1237,160.0,600.0,440.0,2025-01-13,21:15
1238,160.0,600.0,440.0,2025-01-13,21:30
1239,149.62,600.0,450.38,2025-01-13,21:45
1240,49.629999999999995,500.0,450.37,2025-01-13,22:00
1241,39.76999999999998,490.0,450.23,2025-01-13,22:15
1242,-0.2799999999999727,440.0,440.28,2025-01-13,22:30
1243,-50.23000000000002,400.0,450.23,2025-01-13,22:45
1244,-50.23000000000002,400.0,450.23,2025-01-13,23:00
1245,-120.22000000000003,330.0,450.22,2025-01-13,23:15
1246,-140.22000000000003,310.0,450.22,2025-01-13,23:30
1247,-247.84000000000003,242.2,490.04,2025-01-13,23:45
1248,-410.22,40.0,450.22,2025-01-13,24:00
1249,-201.04,40.0,241.04,2025-01-14,00:15
1250,23.180000000000007,242.19,219.01,2025-01-14,00:30
1251,-190.79,40.0,230.79,2025-01-14,00:45
1252,80.89000000000001,297.79,216.9,2025-01-14,01:00
1253,-18.27000000000001,242.67,260.94,2025-01-14,01:15
1254,-160.61,40.0,200.61,2025-01-14,01:30
1255,-162.75,40.0,202.75,2025-01-14,01:45
1256,-198.78,40.0,238.78,2025-01-14,02:00
1257,-36.73000000000002,191.23,227.96,2025-01-14,02:15
1258,-214.96,40.0,254.96,2025-01-14,02:30
1259,-95.21999999999997,180.31,275.53,2025-01-14,02:45
1260,-79.68000000000004,197.79,277.47,2025-01-14,03:00
1261,-69.16999999999999,222.08,291.25,2025-01-14,03:15
1262,-39.74000000000001,245.07,284.81,2025-01-14,03:30
1263,-83.33000000000001,197.28,280.61,2025-01-14,03:45
1264,-80.69,195.62,276.31,2025-01-14,04:00
1265,166.14,442.51,276.37,2025-01-14,04:15
1266,163.84999999999997,442.53,278.68,2025-01-14,04:30
1267,19.810000000000002,299.72,279.91,2025-01-14,04:45
1268,-51.22999999999999,231.71,282.94,2025-01-14,05:00
1269,16.590000000000032,300.68,284.09,2025-01-14,05:15
1270,-6.240000000000009,310.07,316.31,2025-01-14,05:30
1271,28.060000000000002,354.2,326.14,2025-01-14,05:45
1272,-39.610000000000014,329.01,368.62,2025-01-14,06:00
1273,100.79000000000002,386.48,285.69,2025-01-14,06:15
1274,48.29000000000002,305.17,256.88,2025-01-14,06:30
1275,89.31,352.07,262.76,2025-01-14,06:45
1276,128.13,386.85,258.72,2025-01-14,07:00
1277,267.93000000000006,531.2,263.27,2025-01-14,07:15
1278,261.18,532.12,270.94,2025-01-14,07:30
1279,299.28,541.8,242.52,2025-01-14,07:45
1280,190.75,540.61,349.86,2025-01-14,08:00
1281,164.61000000000007,540.2,375.59,2025-01-14,08:15
1282,155.49000000000007,529.94,374.45,2025-01-14,08:30
1283,193.23000000000008,529.94,336.71,2025-01-14,08:45
1284,100.36000000000001,448.44,348.08,2025-01-14,09:00
1285,9.700000000000045,369.29,359.59,2025-01-14,09:15
1286,-53.81,306.03,359.84,2025-01-14,09:30
1287,-90.79999999999995,272.97,363.77,2025-01-14,09:45
1288,-74.89999999999998,287.85,362.75,2025-01-14,10:00
1289,-7.230000000000018,276.82,284.05,2025-01-14,10:15
1290,16.98999999999998,269.02,252.03,2025-01-14,10:30
1291,111.16000000000003,342.73,231.57,2025-01-14,10:45
1292,109.03,317.76,208.73,2025-01-14,11:00
1293,85.82000000000002,326.04,240.22,2025-01-14,11:15
1294,93.65,320.44,226.79,2025-01-14,11:30
1295,90.72999999999999,319.77,229.04,2025-01-14,11:45
1296,95.70000000000002,289.1,193.4,2025-01-14,12:00
1297,103.07999999999998,279.51,176.43,2025-01-14,12:15
1298,81.5,237.48,155.98,2025-01-14,12:30
1299,51.06,191.28,140.22,2025-01-14,12:45
1300,88.74999999999999,212.23,123.48,2025-01-14,13:00
1301,87.43,211.06,123.63,2025-01-14,13:15
1302,59.42999999999999,183.14,123.71,2025-01-14,13:30
1303,42.54999999999998,146.23,103.68,2025-01-14,13:45
1304,59.859999999999985,184.92,125.06,2025-01-14,14:00
1305,23.27000000000001,147.96,124.69,2025-01-14,14:15
1306,-16.54000000000002,140.64,157.18,2025-01-14,14:30
1307,-11.050000000000011,183.98,195.03,2025-01-14,14:45
1308,-23.99000000000001,210.91,234.9,2025-01-14,15:00
1309,39.60000000000002,347.13,307.53,2025-01-14,15:15
1310,27.91999999999996,335.15,307.23,2025-01-14,15:30
1311,1.4500000000000455,371.47,370.02,2025-01-14,15:45
1312,2.519999999999982,371.18,368.66,2025-01-14,16:00
1313,3.8799999999999955,370.65,366.77,2025-01-14,16:15
1314,4.490000000000009,368.5,364.01,2025-01-14,16:30
1315,-64.69,366.99,431.68,2025-01-14,16:45
1316,-102.18,364.73,466.91,2025-01-14,17:00
1317,-102.5,357.02,459.52,2025-01-14,17:15
1318,-135.44,348.13,483.57,2025-01-14,17:30
1319,-108.07,338.21,446.28,2025-01-14,17:45
1320,-124.11000000000001,333.63,457.74,2025-01-14,18:00
1321,80.33999999999997,393.01,312.67,2025-01-14,18:15
1322,158.34999999999997,466.14,307.79,2025-01-14,18:30
1323,139.02999999999997,438.02,298.99,2025-01-14,18:45
1324,44.610000000000014,343.64,299.03,2025-01-14,19:00
1325,200.94,455.24,254.3,2025-01-14,19:15
1326,248.74,492.94,244.2,2025-01-14,19:30
1327,164.95,409.38,244.43,2025-01-14,19:45
1328,90.29999999999998,340.57,250.27,2025-01-14,20:00
1329,164.03000000000003,394.79,230.76,2025-01-14,20:15
1330,65.03999999999999,304.81,239.77,2025-01-14,20:30
1331,122.61000000000001,374.1,251.49,2025-01-14,20:45
1332,112.25999999999999,353.37,241.11,2025-01-14,21:00
1333,167.12,425.43,258.31,2025-01-14,21:15
1334,186.34,434.26,247.92,2025-01-14,21:30
1335,156.84999999999997,434.03,277.18,2025-01-14,21:45
1336,172.29999999999998,426.21,253.91,2025-01-14,22:00
1337,106.09999999999997,386.58,280.48,2025-01-14,22:15
1338,143.32999999999998,422.59,279.26,2025-01-14,22:30
1339,288.9599999999999,543.68,254.72,2025-01-14,22:45
1340,286.3399999999999,531.18,244.84,2025-01-14,23:00
1341,283.27000000000004,534.95,251.68,2025-01-14,23:15
1342,293.13000000000005,535.83,242.7,2025-01-14,23:30
1343,224.84,479.57,254.73,2025-01-14,23:45
1344,39.64000000000004,321.35,281.71,2025-01-14,24:00
1345,62.03000000000003,479.92,417.89,2025-01-15,00:15
1346,57.660000000000025,475.31,417.65,2025-01-15,00:30
1347,53.150000000000034,471.04,417.89,2025-01-15,00:45
1348,14.019999999999982,451.03,437.01,2025-01-15,01:00
1349,-26.489999999999952,418.72,445.21,2025-01-15,01:15
1350,-21.28000000000003,412.4,433.68,2025-01-15,01:30
1351,23.560000000000002,456.31,432.75,2025-01-15,01:45
1352,19.920000000000016,449.26,429.34,2025-01-15,02:00
1353,7.199999999999989,456.14,448.94,2025-01-15,02:15
1354,-0.4800000000000182,452.09,452.57,2025-01-15,02:30
1355,-0.35000000000002274,451.58,451.93,2025-01-15,02:45
1356,-6.7099999999999795,435.23,441.94,2025-01-15,03:00
1357,-26.810000000000002,431.15,457.96,2025-01-15,03:15
1358,13.480000000000018,470.69,457.21,2025-01-15,03:30
1359,19.810000000000002,481.39,461.58,2025-01-15,03:45
1360,22.27000000000004,483.48,461.21,2025-01-15,04:00
1361,45.06999999999999,506.78,461.71,2025-01-15,04:15
1362,27.329999999999984,485.88,458.55,2025-01-15,04:30
1363,28.189999999999998,484.7,456.51,2025-01-15,04:45
1364,-0.18000000000000682,461.38,461.56,2025-01-15,05:00
1365,19.089999999999975,469.34,450.25,2025-01-15,05:15
1366,26.560000000000002,480.17,453.61,2025-01-15,05:30
1367,18.32000000000005,454.97,436.65,2025-01-15,05:45
1368,0.9399999999999977,427.02,426.08,2025-01-15,06:00
1369,63.079999999999984,488.93,425.85,2025-01-15,06:15
1370,72.76999999999998,495.37,422.6,2025-01-15,06:30
1371,71.73999999999995,489.21,417.47,2025-01-15,06:45
1372,23.439999999999998,438.77,415.33,2025-01-15,07:00
1373,21.170000000000016,417.87,396.7,2025-01-15,07:15
1374,105.25,500.19,394.94,2025-01-15,07:30
1375,106.62,495.88,389.26,2025-01-15,07:45
1376,37.47000000000003,489.47,452.0,2025-01-15,08:00
1377,-64.90000000000003,405.71,470.61,2025-01-15,08:15
1378,-45.370000000000005,399.23,444.6,2025-01-15,08:30
1379,-41.20999999999998,398.97,440.18,2025-01-15,08:45
1380,65.41000000000003,489.35,423.94,2025-01-15,09:00
1381,46.83000000000004,490.04,443.21,2025-01-15,09:15
1382,71.78000000000003,481.93,410.15,2025-01-15,09:30
1383,68.48999999999995,352.84,284.35,2025-01-15,09:45
1384,-24.650000000000034,253.45,278.1,2025-01-15,10:00
1385,-52.639999999999986,214.76,267.4,2025-01-15,10:15
1386,58.34,295.25,236.91,2025-01-15,10:30
1387,60.619999999999976,261.71,201.09,2025-01-15,10:45
1388,128.30999999999997,332.08,203.77,2025-01-15,11:00
1389,110.0,306.86,196.86,2025-01-15,11:15
1390,76.50999999999999,256.71,180.2,2025-01-15,11:30
1391,61.43000000000001,228.12,166.69,2025-01-15,11:45
1392,78.36999999999999,196.88,118.51,2025-01-15,12:00
1393,68.21,176.32,108.11,2025-01-15,12:15
1394,76.51999999999998,146.45,69.93,2025-01-15,12:30
1395,-25.129999999999995,40.0,65.13,2025-01-15,12:45
1396,-15.329999999999998,40.0,55.33,2025-01-15,13:00
1397,-20.53,40.0,60.53,2025-01-15,13:15
1398,-20.490000000000002,40.0,60.49,2025-01-15,13:30
1399,-15.54,40.0,55.54,2025-01-15,13:45
1400,-15.600000000000001,40.0,55.6,2025-01-15,14:00
1401,-50.129999999999995,40.0,90.13,2025-01-15,14:15
1402,86.83999999999999,177.35,90.51,2025-01-15,14:30
1403,48.35000000000001,169.3,120.95,2025-01-15,14:45
1404,38.370000000000005,169.82,131.45,2025-01-15,15:00
1405,-19.069999999999993,219.24,238.31,2025-01-15,15:15
1406,-13.580000000000013,196.19,209.77,2025-01-15,15:30
1407,-42.97999999999999,193.11,236.09,2025-01-15,15:45
1408,-8.299999999999983,231.3,239.6,2025-01-15,16:00
1409,-15.609999999999957,359.54,375.15,2025-01-15,16:15
1410,-27.150000000000034,334.9,362.05,2025-01-15,16:30
1411,-15.050000000000011,349.19,364.24,2025-01-15,16:45
1412,-30.29000000000002,290.9,321.19,2025-01-15,17:00
1413,-120.73000000000002,399.99,520.72,2025-01-15,17:15
1414,49.98000000000002,599.98,550.0,2025-01-15,17:30
1415,99.99000000000001,649.99,550.0,2025-01-15,17:45
1416,50.0,600.0,550.0,2025-01-15,18:00
1417,50.0,630.0,580.0,2025-01-15,18:15
1418,10.0,600.0,590.0,2025-01-15,18:30
1419,-50.0,520.0,570.0,2025-01-15,18:45
1420,30.0,580.0,550.0,2025-01-15,19:00
1421,50.0,600.0,550.0,2025-01-15,19:15
1422,40.0,590.0,550.0,2025-01-15,19:30
1423,10.0,600.0,590.0,2025-01-15,19:45
1424,0.0,590.0,590.0,2025-01-15,20:00
1425,0.0,590.0,590.0,2025-01-15,20:15
1426,10.0,590.0,580.0,2025-01-15,20:30
1427,20.0,600.0,580.0,2025-01-15,20:45
1428,40.0,600.0,560.0,2025-01-15,21:00
1429,50.0,600.0,550.0,2025-01-15,21:15
1430,10.0,590.0,580.0,2025-01-15,21:30
1431,0.0,580.0,580.0,2025-01-15,21:45
1432,50.0,590.0,540.0,2025-01-15,22:00
1433,70.0,590.0,520.0,2025-01-15,22:15
1434,80.0,590.0,510.0,2025-01-15,22:30
1435,40.0,550.0,510.0,2025-01-15,22:45
1436,80.0,590.0,510.0,2025-01-15,23:00
1437,80.0,590.0,510.0,2025-01-15,23:15
1438,30.0,540.0,510.0,2025-01-15,23:30
1439,0.0,510.0,510.0,2025-01-15,23:45
1440,40.0,550.0,510.0,2025-01-15,24:00
1441,0.0,600.0,600.0,2025-01-16,00:15
1442,10.0,600.0,590.0,2025-01-16,00:30
1443,0.0,600.0,600.0,2025-01-16,00:45
1444,0.0,600.0,600.0,2025-01-16,01:00
1445,0.0,600.0,600.0,2025-01-16,01:15
1446,0.0,600.0,600.0,2025-01-16,01:30
1447,0.0,600.0,600.0,2025-01-16,01:45
1448,0.0,600.0,600.0,2025-01-16,02:00
1449,30.0,630.0,600.0,2025-01-16,02:15
1450,40.0,640.0,600.0,2025-01-16,02:30
1451,0.0,600.0,600.0,2025-01-16,02:45
1452,10.0,610.0,600.0,2025-01-16,03:00
1453,10.0,610.0,600.0,2025-01-16,03:15
1454,0.0,600.0,600.0,2025-01-16,03:30
1455,6.289999999999964,606.29,600.0,2025-01-16,03:45
1456,6.269999999999982,606.27,600.0,2025-01-16,04:00
1457,30.0,630.0,600.0,2025-01-16,04:15
1458,0.0,600.0,600.0,2025-01-16,04:30
1459,30.0,630.0,600.0,2025-01-16,04:45
1460,19.07000000000005,619.07,600.0,2025-01-16,05:00
1461,50.0,650.0,600.0,2025-01-16,05:15
1462,50.0,650.0,600.0,2025-01-16,05:30
1463,50.0,650.0,600.0,2025-01-16,05:45
1464,50.0,650.0,600.0,2025-01-16,06:00
1465,50.0,650.0,600.0,2025-01-16,06:15
1466,50.0,650.0,600.0,2025-01-16,06:30
1467,50.0,650.0,600.0,2025-01-16,06:45
1468,30.0,620.0,590.0,2025-01-16,07:00
1469,60.0,640.0,580.0,2025-01-16,07:15
1470,70.0,650.0,580.0,2025-01-16,07:30
1471,50.0,650.0,600.0,2025-01-16,07:45
1472,50.0,650.0,600.0,2025-01-16,08:00
1473,50.0,650.0,600.0,2025-01-16,08:15
1474,40.0,640.0,600.0,2025-01-16,08:30
1475,29.99000000000001,629.99,600.0,2025-01-16,08:45
1476,29.99000000000001,629.99,600.0,2025-01-16,09:00
1477,19.970000000000027,599.97,580.0,2025-01-16,09:15
1478,79.95000000000005,629.95,550.0,2025-01-16,09:30
1479,79.94000000000005,589.94,510.0,2025-01-16,09:45
1480,59.650000000000034,499.93,440.28,2025-01-16,10:00
1481,79.56,399.93,320.37,2025-01-16,10:15
1482,292.72999999999996,349.03,56.3,2025-01-16,10:30
1483,178.08,224.31,46.23,2025-01-16,10:45
1484,-6.399999999999999,40.0,46.4,2025-01-16,11:00
1485,-6.140000000000001,40.0,46.14,2025-01-16,11:15
1486,-6.259999999999998,40.0,46.26,2025-01-16,11:30
1487,-6.32,40.0,46.32,2025-01-16,11:45
1488,-6.390000000000001,40.0,46.39,2025-01-16,12:00
1489,-6.520000000000003,40.0,46.52,2025-01-16,12:15
1490,-5.030000000000001,40.0,45.03,2025-01-16,12:30
1491,-4.409999999999997,40.0,44.41,2025-01-16,12:45
1492,-4.090000000000003,40.0,44.09,2025-01-16,13:00
1493,-4.119999999999997,40.0,44.12,2025-01-16,13:15
1494,-4.189999999999998,40.0,44.19,2025-01-16,13:30
1495,-1.5499999999999972,40.0,41.55,2025-01-16,13:45
1496,-4.159999999999997,40.0,44.16,2025-01-16,14:00
1497,-4.18,40.0,44.18,2025-01-16,14:15
1498,-5.280000000000001,40.0,45.28,2025-01-16,14:30
1499,-6.810000000000002,40.0,46.81,2025-01-16,14:45
1500,-6.789999999999999,40.0,46.79,2025-01-16,15:00
1501,-25.290000000000006,40.0,65.29,2025-01-16,15:15
1502,-54.790000000000006,40.0,94.79,2025-01-16,15:30
1503,-46.050000000000004,40.1,86.15,2025-01-16,15:45
1504,-51.550000000000004,40.1,91.65,2025-01-16,16:00
1505,-140.64,40.09,180.73,2025-01-16,16:15
1506,-19.5,253.07,272.57,2025-01-16,16:30
1507,10.699999999999989,280.43,269.73,2025-01-16,16:45
1508,21.75,303.51,281.76,2025-01-16,17:00
1509,-56.110000000000014,314.06,370.17,2025-01-16,17:15
1510,-79.72000000000003,430.28,510.0,2025-01-16,17:30
1511,-75.44999999999999,434.55,510.0,2025-01-16,17:45
1512,30.0,590.0,560.0,2025-01-16,18:00
1513,10.0,600.0,590.0,2025-01-16,18:15
1514,60.0,590.0,530.0,2025-01-16,18:30
1515,40.0,560.0,520.0,2025-01-16,18:45
1516,40.0,550.0,510.0,2025-01-16,19:00
1517,80.0,600.0,520.0,2025-01-16,19:15
1518,90.0,600.0,510.0,2025-01-16,19:30
1519,90.0,600.0,510.0,2025-01-16,19:45
1520,90.0,600.0,510.0,2025-01-16,20:00
1521,80.0,600.0,520.0,2025-01-16,20:15
1522,80.0,600.0,520.0,2025-01-16,20:30
1523,100.0,610.0,510.0,2025-01-16,20:45
1524,90.0,600.0,510.0,2025-01-16,21:00
1525,120.0,630.0,510.0,2025-01-16,21:15
1526,130.0,640.0,510.0,2025-01-16,21:30
1527,130.0,640.0,510.0,2025-01-16,21:45
1528,140.0,650.0,510.0,2025-01-16,22:00
1529,140.0,650.0,510.0,2025-01-16,22:15
1530,150.0,650.0,500.0,2025-01-16,22:30
1531,100.0,610.0,510.0,2025-01-16,22:45
1532,90.0,600.0,510.0,2025-01-16,23:00
1533,70.0,600.0,530.0,2025-01-16,23:15
1534,70.0,600.0,530.0,2025-01-16,23:30
1535,80.0,600.0,520.0,2025-01-16,23:45
1536,80.0,600.0,520.0,2025-01-16,24:00
1537,32.960000000000036,632.96,600.0,2025-01-17,00:15
1538,20.0,600.0,580.0,2025-01-17,00:30
1539,10.0,600.0,590.0,2025-01-17,00:45
1540,53.17999999999995,633.18,580.0,2025-01-17,01:00
1541,43.299999999999955,633.3,590.0,2025-01-17,01:15
1542,57.389999999999986,633.14,575.75,2025-01-17,01:30
1543,69.49000000000001,619.49,550.0,2025-01-17,01:45
1544,43.98000000000002,619.66,575.68,2025-01-17,02:00
1545,86.76999999999998,626.06,539.29,2025-01-17,02:15
1546,81.69999999999993,619.54,537.84,2025-01-17,02:30
1547,109.62,633.1,523.48,2025-01-17,02:45
1548,101.67999999999995,633.05,531.37,2025-01-17,03:00
1549,80.0,600.0,520.0,2025-01-17,03:15
1550,60.0,580.0,520.0,2025-01-17,03:30
1551,20.0,530.0,510.0,2025-01-17,03:45
1552,-10.0,500.0,510.0,2025-01-17,04:00
1553,-10.0,500.0,510.0,2025-01-17,04:15
1554,-70.0,430.0,500.0,2025-01-17,04:30
1555,-100.0,400.0,500.0,2025-01-17,04:45
1556,-120.04000000000002,370.0,490.04,2025-01-17,05:00
1557,-120.06,370.0,490.06,2025-01-17,05:15
1558,-120.06,370.0,490.06,2025-01-17,05:30
1559,-120.06,370.0,490.06,2025-01-17,05:45
1560,-120.06,370.0,490.06,2025-01-17,06:00
1561,-100.32999999999998,350.0,450.33,2025-01-17,06:15
