,gen_ahead_publish,dg_ahead_publish,ne_ahead_publish,load_ahead_publish,wind_ahead_publish,pv_ahead_publish,hydro_ahead_publish,tieline_ahead_publish,jingjiakongjian,sdsurplus,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,time_order,slot,info_date,info_hour
7441,41505.22,10308.9,22380.46,21648.0,952.28,21851.39,1590.0,6210.0,-6421.359999999999,13647.220000000001,5.632184,5.940299,4.6,818.61954,816.761194,824.845,671.703349,655.383303,736.986211,0.137747,0.164194,0.04915,0.196264,0.206761,0.1611,1.518064,1.540202,1.44931,177.291954,194.11791,120.925,0.0,0.0,0.0,1.866667,2.202985,0.74,49,2,2025-03-19,12:30
7442,41697.16,10345.4,22572.4,21322.0,1003.97,22003.04,1590.0,6210.0,-6975.800000000001,14165.160000000003,5.632184,5.940299,4.6,818.61954,816.761194,824.845,671.703349,655.383303,736.986211,0.137747,0.164194,0.04915,0.196264,0.206761,0.1611,1.518064,1.540202,1.44931,177.291954,194.11791,120.925,0.0,0.0,0.0,1.866667,2.202985,0.74,50,2,2025-03-19,12:45
7443,41845.76,10378.0,22721.0,20948.0,1060.73,22091.31,1590.0,6210.0,-7531.0,14687.760000000002,5.632184,5.940299,4.6,818.61954,816.761194,824.845,671.703349,655.383303,736.986211,0.137747,0.164194,0.04915,0.196264,0.206761,0.1611,1.518064,1.540202,1.44931,177.291954,194.11791,120.925,0.0,0.0,0.0,1.866667,2.202985,0.74,51,2,2025-03-19,13:00
7444,41883.77,10404.7,22759.0,20841.0,1129.3,22126.05,1590.0,6212.0,-7700.700000000001,14830.769999999997,6.806897,7.10597,5.805,817.941379,816.028358,824.35,766.392307,753.797086,816.775261,0.138943,0.161746,0.06255,0.182241,0.192134,0.1491,1.649783,1.666449,1.598025,176.610345,198.322388,103.875,0.001149,0.001493,0.0,2.311494,2.679104,1.08,52,2,2025-03-19,13:15
7445,41852.52,10428.1,22727.76,20764.0,1202.42,22090.68,1590.0,6210.0,-7771.859999999999,14878.519999999997,6.806897,7.10597,5.805,817.941379,816.028358,824.35,766.392307,753.797086,816.775261,0.138943,0.161746,0.06255,0.182241,0.192134,0.1491,1.649783,1.666449,1.598025,176.610345,198.322388,103.875,0.001149,0.001493,0.0,2.311494,2.679104,1.08,53,2,2025-03-19,13:30
7446,41839.62,10442.1,22714.85,20718.0,1277.9,21994.73,1590.0,6209.0,-7819.949999999999,14912.620000000003,6.806897,7.10597,5.805,817.941379,816.028358,824.35,766.392307,753.797086,816.775261,0.138943,0.161746,0.06255,0.182241,0.192134,0.1491,1.649783,1.666449,1.598025,176.610345,198.322388,103.875,0.001149,0.001493,0.0,2.311494,2.679104,1.08,54,2,2025-03-19,13:45
7447,41774.93,10447.1,22650.16,20562.0,1356.49,21826.87,1590.0,6208.0,-7917.26,15004.93,6.806897,7.10597,5.805,817.941379,816.028358,824.35,766.392307,753.797086,816.775261,0.138943,0.161746,0.06255,0.182241,0.192134,0.1491,1.649783,1.666449,1.598025,176.610345,198.322388,103.875,0.001149,0.001493,0.0,2.311494,2.679104,1.08,55,2,2025-03-19,14:00
7448,41623.45,10441.0,22503.68,20557.0,1439.65,21597.93,1590.0,6209.0,-7768.68,14857.449999999997,7.628736,7.919403,6.655,817.158621,815.170149,823.82,795.4669,788.151778,824.728594,0.186218,0.202627,0.13125,0.175057,0.185612,0.1397,1.827708,1.841494,1.78489,179.924138,201.943284,106.16,0.001149,0.0,0.005,2.757471,3.177612,1.35,56,2,2025-03-19,14:15
7449,41420.98,10425.9,22301.22,20622.0,1535.7,21296.92,1590.0,6207.0,-7488.120000000001,14591.980000000003,7.628736,7.919403,6.655,817.158621,815.170149,823.82,795.4669,788.151778,824.728594,0.186218,0.202627,0.13125,0.175057,0.185612,0.1397,1.827708,1.841494,1.78489,179.924138,201.943284,106.16,0.001149,0.0,0.005,2.757471,3.177612,1.35,57,2,2025-03-19,14:30
7450,41143.89,10395.1,22024.13,20756.0,1637.94,20901.45,1590.0,6206.0,-7047.230000000001,14181.89,7.628736,7.919403,6.655,817.158621,815.170149,823.82,795.4669,788.151778,824.728594,0.186218,0.202627,0.13125,0.175057,0.185612,0.1397,1.827708,1.841494,1.78489,179.924138,201.943284,106.16,0.001149,0.0,0.005,2.757471,3.177612,1.35,58,2,2025-03-19,14:45
7451,40773.66,10341.8,21653.9,20940.0,1741.76,20429.33,1590.0,7148.0,-5497.700000000001,12685.660000000003,7.628736,7.919403,6.655,817.158621,815.170149,823.82,795.4669,788.151778,824.728594,0.186218,0.202627,0.13125,0.175057,0.185612,0.1397,1.827708,1.841494,1.78489,179.924138,201.943284,106.16,0.001149,0.0,0.005,2.757471,3.177612,1.35,59,2,2025-03-19,15:00
7452,40343.89,10284.7,21231.13,20830.0,1852.25,19872.84,1590.0,7109.0,-5166.830000000002,12404.89,8.056322,8.355224,7.055,816.429885,814.385075,823.28,756.065779,753.013978,768.273485,0.209494,0.223985,0.16095,0.172333,0.183328,0.1355,2.142663,2.120689,2.21091,176.672414,197.1,108.24,0.002299,0.002985,0.0,2.731034,3.189552,1.195,60,2,2025-03-19,15:15
7453,39954.18,10348.8,20709.56,20984.0,1970.4,19223.84,1590.0,7233.0,-4431.360000000001,11737.18,8.056322,8.355224,7.055,816.429885,814.385075,823.28,756.065779,753.013978,768.273485,0.209494,0.223985,0.16095,0.172333,0.183328,0.1355,2.142663,2.120689,2.21091,176.672414,197.1,108.24,0.002299,0.002985,0.0,2.731034,3.189552,1.195,61,2,2025-03-19,15:30
7454,39442.76,10397.1,20066.28,21008.0,2095.4,18436.39,1590.0,7358.0,-3687.379999999999,11076.760000000002,8.056322,8.355224,7.055,816.429885,814.385075,823.28,756.065779,753.013978,768.273485,0.209494,0.223985,0.16095,0.172333,0.183328,0.1355,2.142663,2.120689,2.21091,176.672414,197.1,108.24,0.002299,0.002985,0.0,2.731034,3.189552,1.195,62,2,2025-03-19,15:45
7455,38768.68,10415.9,19260.35,21035.0,2210.71,17497.15,1590.0,7483.0,-2748.249999999998,10250.68,8.056322,8.355224,7.055,816.429885,814.385075,823.28,756.065779,753.013978,768.273485,0.209494,0.223985,0.16095,0.172333,0.183328,0.1355,2.142663,2.120689,2.21091,176.672414,197.1,108.24,0.002299,0.002985,0.0,2.731034,3.189552,1.195,63,1,2025-03-19,16:00
7456,38886.62,10606.3,18308.43,21023.0,2338.04,16408.66,1880.0,7608.0,-2163.7299999999996,10255.620000000003,8.087356,8.380597,7.105,815.978161,813.914925,822.89,650.410479,652.769244,640.975031,0.250195,0.265418,0.1992,0.172092,0.183567,0.13365,2.444831,2.450024,2.428704,170.048276,185.991045,116.64,0.002299,0.001493,0.005,2.491954,2.952239,0.95,64,1,2025-03-19,16:15
7457,38068.68,10696.5,17226.78,20840.0,2449.82,15210.56,1880.0,7690.0,-1273.2799999999988,9538.68,8.087356,8.380597,7.105,815.978161,813.914925,822.89,650.410479,652.769244,640.975031,0.250195,0.265418,0.1992,0.172092,0.183567,0.13365,2.444831,2.450024,2.428704,170.048276,185.991045,116.64,0.002299,0.001493,0.005,2.491954,2.952239,0.95,65,1,2025-03-19,16:30
7458,37358.27,10961.3,16032.65,21113.0,2560.9,13916.88,2100.0,7777.0,-203.9499999999989,8468.269999999997,8.087356,8.380597,7.105,815.978161,813.914925,822.89,650.410479,652.769244,640.975031,0.250195,0.265418,0.1992,0.172092,0.183567,0.13365,2.444831,2.450024,2.428704,170.048276,185.991045,116.64,0.002299,0.001493,0.005,2.491954,2.952239,0.95,66,1,2025-03-19,16:45
7459,36297.95,10989.0,14708.62,21248.0,2667.39,12474.18,2100.0,7860.0,1310.3799999999992,7189.949999999997,8.087356,8.380597,7.105,815.978161,813.914925,822.89,650.410479,652.769244,640.975031,0.250195,0.265418,0.1992,0.172092,0.183567,0.13365,2.444831,2.450024,2.428704,170.048276,185.991045,116.64,0.002299,0.001493,0.005,2.491954,2.952239,0.95,67,1,2025-03-19,17:00
7460,35411.44,11425.6,13343.4,21278.0,2719.77,11039.67,2340.0,7549.0,1718.0,6584.440000000002,7.702299,7.970149,6.805,815.765517,813.686567,822.73,490.28655,495.393116,469.859446,0.274437,0.281851,0.2496,0.175989,0.187687,0.1368,2.466662,2.398492,2.678381,145.516092,153.386567,119.15,0.002299,0.002985,0.0,1.822989,2.171642,0.655,68,1,2025-03-19,17:15
7461,34078.9,11304.3,11826.26,21276.0,2757.42,9492.26,2340.0,7332.0,3137.4399999999987,5470.9000000000015,7.702299,7.970149,6.805,815.765517,813.686567,822.73,490.28655,495.393116,469.859446,0.274437,0.281851,0.2496,0.175989,0.187687,0.1368,2.466662,2.398492,2.678381,145.516092,153.386567,119.15,0.002299,0.002985,0.0,1.822989,2.171642,0.655,69,1,2025-03-19,17:30
7462,32638.9,11251.2,10191.66,21241.0,2790.6,7851.58,2350.0,7119.0,4567.139999999999,4278.9000000000015,7.702299,7.970149,6.805,815.765517,813.686567,822.73,490.28655,495.393116,469.859446,0.274437,0.281851,0.2496,0.175989,0.187687,0.1368,2.466662,2.398492,2.678381,145.516092,153.386567,119.15,0.002299,0.002985,0.0,1.822989,2.171642,0.655,70,1,2025-03-19,17:45
7463,31243.08,11126.8,8611.24,21462.0,2817.78,6284.68,2350.0,6905.0,6278.960000000003,2876.0800000000017,7.702299,7.970149,6.805,815.765517,813.686567,822.73,490.28655,495.393116,469.859446,0.274437,0.281851,0.2496,0.175989,0.187687,0.1368,2.466662,2.398492,2.678381,145.516092,153.386567,119.15,0.002299,0.002985,0.0,1.822989,2.171642,0.655,71,0,2025-03-19,18:00
7464,30128.34,11032.7,7071.9,21184.0,2845.89,4781.0,2590.0,6655.0,7144.399999999998,2289.34,6.552874,6.707463,6.035,815.910345,813.847761,822.82,299.414804,308.318257,263.799528,0.235805,0.228537,0.26015,0.210816,0.229224,0.14915,2.331561,2.05795,3.181335,127.111494,129.062687,120.575,0.003448,0.002985,0.005,1.067816,1.208955,0.595,72,0,2025-03-19,18:15
7465,28836.9,10761.9,5580.46,21149.0,2874.41,3342.84,2790.0,6555.0,8571.640000000001,1132.9000000000015,6.552874,6.707463,6.035,815.910345,813.847761,822.82,299.414804,308.318257,263.799528,0.235805,0.228537,0.26015,0.210816,0.229224,0.14915,2.331561,2.05795,3.181335,127.111494,129.062687,120.575,0.003448,0.002985,0.005,1.067816,1.208955,0.595,73,0,2025-03-19,18:30
7466,28360.7,10506.0,4324.26,21098.0,2912.05,2109.8,3570.0,6457.0,9154.739999999998,805.7000000000007,6.552874,6.707463,6.035,815.910345,813.847761,822.82,299.414804,308.318257,263.799528,0.235805,0.228537,0.26015,0.210816,0.229224,0.14915,2.331561,2.05795,3.181335,127.111494,129.062687,120.575,0.003448,0.002985,0.005,1.067816,1.208955,0.595,74,0,2025-03-19,18:45
7467,27408.16,10300.1,3371.72,21246.0,2947.84,1166.6,3570.0,6358.0,10362.179999999998,-195.84000000000015,6.552874,6.707463,6.035,815.910345,813.847761,822.82,299.414804,308.318257,263.799528,0.235805,0.228537,0.26015,0.210816,0.229224,0.14915,2.331561,2.05795,3.181335,127.111494,129.062687,120.575,0.003448,0.002985,0.005,1.067816,1.208955,0.595,75,0,2025-03-19,19:00
7468,26817.68,10158.2,2781.24,21207.0,2985.18,550.04,3570.0,6221.0,10918.560000000001,-610.3199999999997,3.364368,3.247761,3.755,816.456322,814.455224,823.16,0.0,0.0,0.0,0.212345,0.204806,0.2376,0.268931,0.296343,0.1771,1.73255,1.572321,2.230184,149.352874,152.468657,138.915,0.002299,0.002985,0.0,-0.556322,-0.679104,-0.145,76,0,2025-03-19,19:15
7469,26524.16,10078.2,2487.72,21806.0,3023.15,202.76,3570.0,6209.0,11879.079999999998,-1490.8400000000001,3.364368,3.247761,3.755,816.456322,814.455224,823.16,0.0,0.0,0.0,0.212345,0.204806,0.2376,0.268931,0.296343,0.1771,1.73255,1.572321,2.230184,149.352874,152.468657,138.915,0.002299,0.002985,0.0,-0.556322,-0.679104,-0.145,77,0,2025-03-19,19:30
7470,26435.05,10025.8,2398.61,21963.0,3049.42,77.8,3570.0,6196.0,12164.59,-1723.9500000000007,3.364368,3.247761,3.755,816.456322,814.455224,823.16,0.0,0.0,0.0,0.212345,0.204806,0.2376,0.268931,0.296343,0.1771,1.73255,1.572321,2.230184,149.352874,152.468657,138.915,0.002299,0.002985,0.0,-0.556322,-0.679104,-0.145,78,0,2025-03-19,19:45
7471,26407.08,9989.06,2370.64,21997.0,3061.27,21.14,3570.0,6184.0,12251.300000000001,-1773.9199999999983,3.364368,3.247761,3.755,816.456322,814.455224,823.16,0.0,0.0,0.0,0.212345,0.204806,0.2376,0.268931,0.296343,0.1771,1.73255,1.572321,2.230184,149.352874,152.468657,138.915,0.002299,0.002985,0.0,-0.556322,-0.679104,-0.145,79,0,2025-03-19,20:00
7472,26389.65,9973.98,2353.21,21992.0,3049.05,1.03,3570.0,6133.0,12227.810000000001,-1735.3499999999985,1.464368,1.335821,1.895,817.211494,815.268657,823.72,0.0,0.0,0.0,0.151149,0.13294,0.21215,0.305218,0.335985,0.20215,1.774716,1.66507,2.115249,145.010345,139.449254,163.64,0.001149,0.001493,0.0,-2.150575,-2.777612,-0.05,80,0,2025-03-19,20:15
7473,26417.67,9971.16,2381.23,21893.0,3025.47,0.53,3570.0,6133.0,12103.61,-1608.3300000000017,1.464368,1.335821,1.895,817.211494,815.268657,823.72,0.0,0.0,0.0,0.151149,0.13294,0.21215,0.305218,0.335985,0.20215,1.774716,1.66507,2.115249,145.010345,139.449254,163.64,0.001149,0.001493,0.0,-2.150575,-2.777612,-0.05,81,0,2025-03-19,20:30
7474,26424.57,9960.66,2388.13,22048.0,2986.9,0.26,3570.0,6133.0,12262.21,-1756.4300000000003,1.464368,1.335821,1.895,817.211494,815.268657,823.72,0.0,0.0,0.0,0.151149,0.13294,0.21215,0.305218,0.335985,0.20215,1.774716,1.66507,2.115249,145.010345,139.449254,163.64,0.001149,0.001493,0.0,-2.150575,-2.777612,-0.05,82,0,2025-03-19,20:45
7475,26425.89,9949.1,2389.45,21990.0,2947.71,0.0,3570.0,6133.0,12214.449999999999,-1697.1100000000006,1.464368,1.335821,1.895,817.211494,815.268657,823.72,0.0,0.0,0.0,0.151149,0.13294,0.21215,0.305218,0.335985,0.20215,1.774716,1.66507,2.115249,145.010345,139.449254,163.64,0.001149,0.001493,0.0,-2.150575,-2.777612,-0.05,83,0,2025-03-19,21:00
7476,25937.36,9737.95,2370.92,21795.0,2898.39,0.0,3100.0,6171.0,12757.130000000001,-2028.6399999999994,0.212644,0.056716,0.735,818.024138,816.141791,824.33,0.0,0.0,0.0,0.139299,0.120821,0.2012,0.336908,0.369537,0.2276,2.810039,3.03184,2.121178,158.109195,152.78806,175.935,0.002299,0.001493,0.005,-3.450575,-3.992537,-1.635,84,0,2025-03-19,21:15
7477,25901.66,9732.79,2335.22,21648.0,2849.13,0.0,3100.0,6154.0,12633.989999999998,-1900.3400000000001,0.212644,0.056716,0.735,818.024138,816.141791,824.33,0.0,0.0,0.0,0.139299,0.120821,0.2012,0.336908,0.369537,0.2276,2.810039,3.03184,2.121178,158.109195,152.78806,175.935,0.002299,0.001493,0.005,-3.450575,-3.992537,-1.635,85,0,2025-03-19,21:30
7478,25433.75,9426.78,2307.31,21531.0,2805.67,0.0,2660.0,6139.0,13275.909999999998,-2236.25,0.212644,0.056716,0.735,818.024138,816.141791,824.33,0.0,0.0,0.0,0.139299,0.120821,0.2012,0.336908,0.369537,0.2276,2.810039,3.03184,2.121178,158.109195,152.78806,175.935,0.002299,0.001493,0.005,-3.450575,-3.992537,-1.635,86,0,2025-03-19,21:45
7479,25415.32,9425.93,2288.88,21322.0,2777.36,0.0,2660.0,6123.0,13070.189999999999,-2029.6800000000003,0.212644,0.056716,0.735,818.024138,816.141791,824.33,0.0,0.0,0.0,0.139299,0.120821,0.2012,0.336908,0.369537,0.2276,2.810039,3.03184,2.121178,158.109195,152.78806,175.935,0.002299,0.001493,0.005,-3.450575,-3.992537,-1.635,87,0,2025-03-19,22:00
7480,24634.83,8985.31,2288.39,21178.0,2763.92,0.0,1880.0,6148.0,14172.300000000001,-2691.1699999999983,-0.882759,-0.976119,-0.57,818.552874,816.738806,824.63,0.0,0.0,0.0,0.117839,0.106597,0.1555,0.364954,0.395582,0.26235,3.012353,3.354326,1.950263,162.127586,156.273134,181.74,0.001149,0.001493,0.0,-4.763218,-5.0,-3.97,88,0,2025-03-19,22:15
7481,24637.1,8993.98,2290.66,20934.0,2754.57,0.0,1880.0,6157.0,13926.36,-2453.9000000000015,-0.882759,-0.976119,-0.57,818.552874,816.738806,824.63,0.0,0.0,0.0,0.117839,0.106597,0.1555,0.364954,0.395582,0.26235,3.012353,3.354326,1.950263,162.127586,156.273134,181.74,0.001149,0.001493,0.0,-4.763218,-5.0,-3.97,89,0,2025-03-19,22:30
7482,24638.54,9001.55,2292.1,20725.0,2748.86,0.0,1880.0,6166.0,13717.350000000002,-2252.459999999999,-0.882759,-0.976119,-0.57,818.552874,816.738806,824.63,0.0,0.0,0.0,0.117839,0.106597,0.1555,0.364954,0.395582,0.26235,3.012353,3.354326,1.950263,162.127586,156.273134,181.74,0.001149,0.001493,0.0,-4.763218,-5.0,-3.97,90,0,2025-03-19,22:45
7483,24643.54,9010.67,2297.1,20558.0,2740.35,0.0,1880.0,6177.0,13547.230000000001,-2091.459999999999,-0.882759,-0.976119,-0.57,818.552874,816.738806,824.63,0.0,0.0,0.0,0.117839,0.106597,0.1555,0.364954,0.395582,0.26235,3.012353,3.354326,1.950263,162.127586,156.273134,181.74,0.001149,0.001493,0.0,-4.763218,-5.0,-3.97,91,1,2025-03-19,23:00
7484,24650.86,9011.86,2304.42,20397.0,2729.51,0.0,1880.0,6225.0,13425.720000000001,-1971.1399999999994,-1.785057,-1.886567,-1.445,818.701149,816.934328,824.62,0.0,0.0,0.0,0.110506,0.106179,0.125,0.388851,0.419313,0.2868,2.811816,3.187096,1.646279,167.103448,160.731343,188.45,0.002299,0.002985,0.0,-5.421839,-5.525373,-5.075,92,1,2025-03-19,23:15
7485,24654.75,9014.15,2308.31,20208.0,2730.52,0.0,1880.0,6225.0,13230.539999999999,-1778.25,-1.785057,-1.886567,-1.445,818.701149,816.934328,824.62,0.0,0.0,0.0,0.110506,0.106179,0.125,0.388851,0.419313,0.2868,2.811816,3.187096,1.646279,167.103448,160.731343,188.45,0.002299,0.002985,0.0,-5.421839,-5.525373,-5.075,93,1,2025-03-19,23:30
7486,24657.95,9018.97,2311.51,20069.0,2736.89,0.0,1880.0,6225.0,13083.519999999999,-1636.0499999999993,-1.785057,-1.886567,-1.445,818.701149,816.934328,824.62,0.0,0.0,0.0,0.110506,0.106179,0.125,0.388851,0.419313,0.2868,2.811816,3.187096,1.646279,167.103448,160.731343,188.45,0.002299,0.002985,0.0,-5.421839,-5.525373,-5.075,94,1,2025-03-19,23:45
7487,24657.95,9018.97,2311.51,20026.0,2457.91,0.0,1880.0,6225.0,13040.519999999999,-1593.0499999999993,-1.785057,-1.886567,-1.445,818.701149,816.934328,824.62,0.0,0.0,0.0,0.110506,0.106179,0.125,0.388851,0.419313,0.2868,2.811816,3.187096,1.646279,167.103448,160.731343,188.45,0.002299,0.002985,0.0,-5.421839,-5.525373,-5.075,95,1,2025-03-19,24:00
7488,24827.53,9013.64,2151.09,19739.0,2326.83,0.0,1880.0,6395.0,13089.27,-1306.4700000000012,-2.38046,-2.444776,-2.165,819.070115,817.341791,824.86,0.0,0.0,0.0,0.13254,0.165104,0.02345,0.427149,0.461866,0.31085,2.483613,2.763774,1.613494,170.248276,168.873134,174.855,0.0,0.0,0.0,-5.806897,-5.665672,-6.28,0,1,2025-03-20,00:15
7489,24900.32,9025.85,2223.88,19639.0,2369.04,0.0,1880.0,6400.0,12909.269999999999,-1138.6800000000003,-2.38046,-2.444776,-2.165,819.070115,817.341791,824.86,0.0,0.0,0.0,0.13254,0.165104,0.02345,0.427149,0.461866,0.31085,2.483613,2.763774,1.613494,170.248276,168.873134,174.855,0.0,0.0,0.0,-5.806897,-5.665672,-6.28,1,1,2025-03-20,00:30
7490,24986.44,9040.77,2310.0,19555.0,2426.5,0.0,1880.0,6404.0,12728.23,-972.5600000000013,-2.38046,-2.444776,-2.165,819.070115,817.341791,824.86,0.0,0.0,0.0,0.13254,0.165104,0.02345,0.427149,0.461866,0.31085,2.483613,2.763774,1.613494,170.248276,168.873134,174.855,0.0,0.0,0.0,-5.806897,-5.665672,-6.28,2,1,2025-03-20,00:45
7491,25094.79,9060.41,2418.35,19561.0,2503.47,0.0,1880.0,6409.0,12611.240000000002,-875.2099999999991,-2.38046,-2.444776,-2.165,819.070115,817.341791,824.86,0.0,0.0,0.0,0.13254,0.165104,0.02345,0.427149,0.461866,0.31085,2.483613,2.763774,1.613494,170.248276,168.873134,174.855,0.0,0.0,0.0,-5.806897,-5.665672,-6.28,3,1,2025-03-20,01:00
7492,25200.55,9082.49,2524.11,19469.0,2558.04,0.0,1880.0,6413.0,12395.4,-681.4500000000007,-2.966667,-3.01194,-2.815,818.948276,817.283582,824.525,0.0,0.0,0.0,0.167287,0.189463,0.093,0.440195,0.477313,0.31585,2.642123,3.037602,1.413854,187.485057,186.295522,191.47,0.001149,0.001493,0.0,-6.073563,-5.820896,-6.92,4,1,2025-03-20,01:15
7493,25308.97,9102.79,2632.53,19542.0,2623.46,0.0,1880.0,6412.0,12338.68,-645.0299999999988,-2.966667,-3.01194,-2.815,818.948276,817.283582,824.525,0.0,0.0,0.0,0.167287,0.189463,0.093,0.440195,0.477313,0.31585,2.642123,3.037602,1.413854,187.485057,186.295522,191.47,0.001149,0.001493,0.0,-6.073563,-5.820896,-6.92,5,1,2025-03-20,01:30
7494,25422.62,9127.72,2746.18,19519.0,2688.96,0.0,1880.0,6413.0,12178.1,-509.380000000001,-2.966667,-3.01194,-2.815,818.948276,817.283582,824.525,0.0,0.0,0.0,0.167287,0.189463,0.093,0.440195,0.477313,0.31585,2.642123,3.037602,1.413854,187.485057,186.295522,191.47,0.001149,0.001493,0.0,-6.073563,-5.820896,-6.92,6,1,2025-03-20,01:45
7495,25541.16,9156.03,2864.72,19420.0,2788.17,0.0,1880.0,6412.0,11931.249999999998,-290.84000000000015,-2.966667,-3.01194,-2.815,818.948276,817.283582,824.525,0.0,0.0,0.0,0.167287,0.189463,0.093,0.440195,0.477313,0.31585,2.642123,3.037602,1.413854,187.485057,186.295522,191.47,0.001149,0.001493,0.0,-6.073563,-5.820896,-6.92,7,1,2025-03-20,02:00
7496,25664.33,9187.43,2987.89,19370.0,2865.9,0.0,1880.0,6413.0,11727.68,-118.66999999999825,-3.343678,-3.419403,-3.09,818.654023,816.992537,824.22,0.0,0.0,0.0,0.178322,0.197627,0.11365,0.447747,0.487149,0.31575,2.814312,3.307114,1.283782,173.329885,173.650746,172.255,0.0,0.0,0.0,-6.381609,-6.191045,-7.02,8,1,2025-03-20,02:15
7497,25800.68,9215.64,3124.24,19549.0,2941.36,0.0,1880.0,6412.0,11741.120000000003,-160.3199999999997,-3.343678,-3.419403,-3.09,818.654023,816.992537,824.22,0.0,0.0,0.0,0.178322,0.197627,0.11365,0.447747,0.487149,0.31575,2.814312,3.307114,1.283782,173.329885,173.650746,172.255,0.0,0.0,0.0,-6.381609,-6.191045,-7.02,9,1,2025-03-20,02:30
7498,25919.98,9247.33,3243.54,19434.0,3020.49,0.0,1880.0,6412.0,11475.13,73.97999999999956,-3.343678,-3.419403,-3.09,818.654023,816.992537,824.22,0.0,0.0,0.0,0.178322,0.197627,0.11365,0.447747,0.487149,0.31575,2.814312,3.307114,1.283782,173.329885,173.650746,172.255,0.0,0.0,0.0,-6.381609,-6.191045,-7.02,10,1,2025-03-20,02:45
7499,26055.65,9285.39,3379.21,19434.0,3111.69,0.0,1880.0,6412.0,11301.400000000001,209.65000000000146,-3.343678,-3.419403,-3.09,818.654023,816.992537,824.22,0.0,0.0,0.0,0.178322,0.197627,0.11365,0.447747,0.487149,0.31575,2.814312,3.307114,1.283782,173.329885,173.650746,172.255,0.0,0.0,0.0,-6.381609,-6.191045,-7.02,11,1,2025-03-20,03:00
7500,26207.11,9319.85,3530.67,19347.0,3200.99,0.0,1880.0,6413.0,11029.480000000001,447.1100000000006,-3.602299,-3.679104,-3.345,818.255172,816.573134,823.89,0.0,0.0,0.0,0.282402,0.327537,0.1312,0.451322,0.492731,0.3126,2.631487,3.116991,1.123619,176.88046,177.523881,174.725,0.0,0.0,0.0,-6.393103,-6.11194,-7.335,12,1,2025-03-20,03:15
7501,26376.9,9351.24,3700.46,19524.0,3290.87,0.0,1880.0,6412.0,11004.300000000001,440.90000000000146,-3.602299,-3.679104,-3.345,818.255172,816.573134,823.89,0.0,0.0,0.0,0.282402,0.327537,0.1312,0.451322,0.492731,0.3126,2.631487,3.116991,1.123619,176.88046,177.523881,174.725,0.0,0.0,0.0,-6.393103,-6.11194,-7.335,13,1,2025-03-20,03:30
7502,26533.13,9384.27,3856.69,19628.0,3384.5,0.0,1880.0,6412.0,10919.04,493.130000000001,-3.602299,-3.679104,-3.345,818.255172,816.573134,823.89,0.0,0.0,0.0,0.282402,0.327537,0.1312,0.451322,0.492731,0.3126,2.631487,3.116991,1.123619,176.88046,177.523881,174.725,0.0,0.0,0.0,-6.393103,-6.11194,-7.335,14,1,2025-03-20,03:45
7503,26690.79,9417.29,4014.35,19502.0,3484.23,0.0,1880.0,6412.0,10602.36,776.7900000000009,-3.602299,-3.679104,-3.345,818.255172,816.573134,823.89,0.0,0.0,0.0,0.282402,0.327537,0.1312,0.451322,0.492731,0.3126,2.631487,3.116991,1.123619,176.88046,177.523881,174.725,0.0,0.0,0.0,-6.393103,-6.11194,-7.335,15,1,2025-03-20,04:00
7504,26835.57,9453.92,4159.13,19339.0,3584.5,0.0,1880.0,6413.0,10258.949999999999,1083.5699999999997,-3.756322,-3.814925,-3.56,818.096552,816.429851,823.68,0.0,0.0,0.0,0.400126,0.472119,0.15895,0.453414,0.496045,0.3106,2.843005,3.446143,0.969797,186.894253,192.468657,168.22,0.0,0.0,0.0,-6.255172,-5.835821,-7.66,16,1,2025-03-20,04:15
7505,26988.35,9485.89,4311.91,19420.0,3680.38,0.0,1880.0,6413.0,10155.2,1155.3499999999985,-3.756322,-3.814925,-3.56,818.096552,816.429851,823.68,0.0,0.0,0.0,0.400126,0.472119,0.15895,0.453414,0.496045,0.3106,2.843005,3.446143,0.969797,186.894253,192.468657,168.22,0.0,0.0,0.0,-6.255172,-5.835821,-7.66,17,1,2025-03-20,04:30
7506,27118.32,9518.82,4441.88,19420.0,3778.19,0.0,1880.0,6413.0,9992.3,1285.3199999999997,-3.756322,-3.814925,-3.56,818.096552,816.429851,823.68,0.0,0.0,0.0,0.400126,0.472119,0.15895,0.453414,0.496045,0.3106,2.843005,3.446143,0.969797,186.894253,192.468657,168.22,0.0,0.0,0.0,-6.255172,-5.835821,-7.66,18,1,2025-03-20,04:45
7507,27240.3,9548.81,4563.86,19448.0,3848.43,0.0,1880.0,6413.0,9868.33,1379.2999999999993,-3.756322,-3.814925,-3.56,818.096552,816.429851,823.68,0.0,0.0,0.0,0.400126,0.472119,0.15895,0.453414,0.496045,0.3106,2.843005,3.446143,0.969797,186.894253,192.468657,168.22,0.0,0.0,0.0,-6.255172,-5.835821,-7.66,19,1,2025-03-20,05:00
